"Date","October-04-2023"
"Time","00h10m51s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,7.003553e-01,-6.882738e-01,1.891604e-01,-2.225076e+01,5.451894e+00,8.501777e-01,1.646326e+02,3.519910e+01,-2.558324e+01,2.764881e-06,
2.999998e-02,7.000744e-01,-6.886982e-01,1.886550e-01,-2.226534e+01,5.437150e+00,8.500372e-01,1.646808e+02,3.520421e+01,-2.558356e+01,2.764672e-06,
5.999997e-02,7.006788e-01,-6.882496e-01,1.880468e-01,-2.224364e+01,5.419411e+00,8.503394e-01,1.647184e+02,3.519436e+01,-2.558453e+01,2.764058e-06,
8.999995e-02,7.002860e-01,-6.886222e-01,1.881462e-01,-2.225943e+01,5.422308e+00,8.501430e-01,1.647185e+02,3.519968e+01,-2.558572e+01,2.763302e-06,
1.199999e-01,7.001735e-01,-6.885375e-01,1.888736e-01,-2.225997e+01,5.443527e+00,8.500867e-01,1.646604e+02,3.521046e+01,-2.558616e+01,2.763020e-06,
1.499999e-01,7.001204e-01,-6.885661e-01,1.889659e-01,-2.226165e+01,5.446222e+00,8.500602e-01,1.646539e+02,3.519041e+01,-2.558636e+01,2.762894e-06,
1.799999e-01,7.000221e-01,-6.886583e-01,1.889942e-01,-2.226557e+01,5.447046e+00,8.500111e-01,1.646537e+02,3.519872e+01,-2.558573e+01,2.763296e-06,
2.099999e-01,7.003148e-01,-6.886312e-01,1.880063e-01,-2.225902e+01,5.418228e+00,8.501574e-01,1.647296e+02,3.520378e+01,-2.558347e+01,2.764729e-06,
2.399999e-01,6.999516e-01,-6.889735e-01,1.881044e-01,-2.227357e+01,5.421090e+00,8.499758e-01,1.647292e+02,3.519610e+01,-2.558495e+01,2.763787e-06,
2.699999e-01,7.000723e-01,-6.887510e-01,1.884698e-01,-2.226648e+01,5.431748e+00,8.500361e-01,1.646962e+02,3.520444e+01,-2.558564e+01,2.763351e-06,
2.999998e-01,7.002351e-01,-6.884208e-01,1.890706e-01,-2.225628e+01,5.449274e+00,8.501175e-01,1.646427e+02,3.519130e+01,-2.558658e+01,2.762755e-06,
3.299998e-01,7.001194e-01,-6.885750e-01,1.889370e-01,-2.226185e+01,5.445379e+00,8.500597e-01,1.646563e+02,3.519874e+01,-2.558503e+01,2.763739e-06,
3.599998e-01,7.002951e-01,-6.885671e-01,1.883138e-01,-2.225809e+01,5.427197e+00,8.501475e-01,1.647044e+02,3.520130e+01,-2.558300e+01,2.765028e-06,
3.899998e-01,6.998269e-01,-6.891236e-01,1.880184e-01,-2.227924e+01,5.418581e+00,8.499135e-01,1.647390e+02,3.519505e+01,-2.558512e+01,2.763683e-06,
4.199998e-01,6.999907e-01,-6.888270e-01,1.884950e-01,-2.226973e+01,5.432484e+00,8.499953e-01,1.646959e+02,3.521247e+01,-2.558503e+01,2.763737e-06,
4.499998e-01,7.004175e-01,-6.882601e-01,1.889797e-01,-2.224920e+01,5.446622e+00,8.502088e-01,1.646463e+02,3.520264e+01,-2.558498e+01,2.763772e-06,
4.799997e-01,7.000327e-01,-6.886663e-01,1.889258e-01,-2.226553e+01,5.445051e+00,8.500163e-01,1.646591e+02,3.519596e+01,-2.558638e+01,2.762880e-06,
5.099997e-01,7.003740e-01,-6.884775e-01,1.883480e-01,-2.225462e+01,5.428196e+00,8.501870e-01,1.646999e+02,3.520776e+01,-2.558457e+01,2.764032e-06,
5.399997e-01,6.999828e-01,-6.889169e-01,1.881954e-01,-2.227176e+01,5.423744e+00,8.499914e-01,1.647210e+02,3.520402e+01,-2.558334e+01,2.764816e-06,
5.699997e-01,6.999289e-01,-6.889952e-01,1.881091e-01,-2.227449e+01,5.421227e+00,8.499645e-01,1.647293e+02,3.521993e+01,-2.558510e+01,2.763697e-06,
5.999997e-01,7.002013e-01,-6.885420e-01,1.887539e-01,-2.225949e+01,5.440037e+00,8.501007e-01,1.646698e+02,3.520790e+01,-2.558796e+01,2.761875e-06,
6.299997e-01,7.003972e-01,-6.881567e-01,1.894310e-01,-2.224747e+01,5.459791e+00,8.501986e-01,1.646092e+02,3.519095e+01,-2.558571e+01,2.763307e-06,
6.599996e-01,7.002832e-01,-6.885903e-01,1.882732e-01,-2.225882e+01,5.426014e+00,8.501416e-01,1.647080e+02,3.520176e+01,-2.558395e+01,2.764426e-06,
6.899996e-01,7.001963e-01,-6.887616e-01,1.879697e-01,-2.226416e+01,5.417162e+00,8.500981e-01,1.647352e+02,3.519700e+01,-2.558554e+01,2.763416e-06,
7.199996e-01,7.002469e-01,-6.885779e-01,1.884538e-01,-2.225930e+01,5.431281e+00,8.501234e-01,1.646938e+02,3.520657e+01,-2.558593e+01,2.763169e-06,
7.499996e-01,7.004206e-01,-6.882594e-01,1.889708e-01,-2.224913e+01,5.446364e+00,8.502103e-01,1.646470e+02,3.519957e+01,-2.558674e+01,2.762649e-06,
7.799996e-01,7.001851e-01,-6.885496e-01,1.887862e-01,-2.225998e+01,5.440979e+00,8.500926e-01,1.646675e+02,3.519582e+01,-2.558589e+01,2.763191e-06,
8.099996e-01,7.001123e-01,-6.887338e-01,1.883841e-01,-2.226530e+01,5.429249e+00,8.500561e-01,1.647025e+02,3.520432e+01,-2.558704e+01,2.762461e-06,
8.399996e-01,7.000215e-01,-6.889793e-01,1.878227e-01,-2.227226e+01,5.412875e+00,8.500108e-01,1.647511e+02,3.519580e+01,-2.558916e+01,2.761109e-06,
8.699995e-01,7.002589e-01,-6.885297e-01,1.885851e-01,-2.225805e+01,5.435111e+00,8.501295e-01,1.646826e+02,3.521044e+01,-2.558885e+01,2.761310e-06,
8.999995e-01,7.005792e-01,-6.880244e-01,1.892386e-01,-2.224099e+01,5.454178e+00,8.502896e-01,1.646213e+02,3.519696e+01,-2.558687e+01,2.762571e-06,
9.299995e-01,7.002220e-01,-6.883671e-01,1.893143e-01,-2.225543e+01,5.456384e+00,8.501110e-01,1.646227e+02,3.519065e+01,-2.558520e+01,2.763628e-06,
9.599995e-01,7.000602e-01,-6.888715e-01,1.880739e-01,-2.226923e+01,5.420200e+00,8.500301e-01,1.647294e+02,3.520855e+01,-2.558536e+01,2.763529e-06,
9.899995e-01,7.002293e-01,-6.886594e-01,1.882211e-01,-2.226136e+01,5.424495e+00,8.501146e-01,1.647135e+02,3.518653e+01,-2.558677e+01,2.762630e-06,
1.019999e+00,7.001169e-01,-6.886704e-01,1.885988e-01,-2.226389e+01,5.435511e+00,8.500584e-01,1.646845e+02,3.520022e+01,-2.558398e+01,2.764405e-06,
1.049999e+00,7.002677e-01,-6.884830e-01,1.887228e-01,-2.225691e+01,5.439130e+00,8.501338e-01,1.646710e+02,3.521183e+01,-2.558513e+01,2.763675e-06,
1.079999e+00,7.000335e-01,-6.886964e-01,1.888133e-01,-2.226613e+01,5.441770e+00,8.500167e-01,1.646685e+02,3.519730e+01,-2.558607e+01,2.763077e-06,
1.109999e+00,7.001274e-01,-6.887063e-01,1.884285e-01,-2.226442e+01,5.430543e+00,8.500637e-01,1.646985e+02,3.520625e+01,-2.558582e+01,2.763238e-06,
1.139999e+00,7.002424e-01,-6.887603e-01,1.878024e-01,-2.226319e+01,5.412281e+00,8.501212e-01,1.647481e+02,3.519308e+01,-2.558718e+01,2.762371e-06,
1.169999e+00,7.002743e-01,-6.884066e-01,1.889769e-01,-2.225518e+01,5.446541e+00,8.501372e-01,1.646497e+02,3.519310e+01,-2.558684e+01,2.762590e-06,
1.199999e+00,7.004273e-01,-6.883110e-01,1.887581e-01,-2.225006e+01,5.440159e+00,8.502136e-01,1.646646e+02,3.520184e+01,-2.558392e+01,2.764447e-06,
1.229999e+00,7.000473e-01,-6.886558e-01,1.889102e-01,-2.226501e+01,5.444594e+00,8.500236e-01,1.646601e+02,3.519057e+01,-2.558537e+01,2.763524e-06,
1.259999e+00,7.003703e-01,-6.884247e-01,1.885546e-01,-2.225359e+01,5.434221e+00,8.501852e-01,1.646827e+02,3.520082e+01,-2.558490e+01,2.763822e-06,
1.289999e+00,6.999647e-01,-6.890485e-01,1.877807e-01,-2.227486e+01,5.411647e+00,8.499823e-01,1.647558e+02,3.519836e+01,-2.558415e+01,2.764300e-06,
1.319999e+00,7.001805e-01,-6.885943e-01,1.886403e-01,-2.226100e+01,5.436722e+00,8.500902e-01,1.646797e+02,3.519710e+01,-2.558535e+01,2.763536e-06,
1.349999e+00,7.005720e-01,-6.880359e-01,1.892233e-01,-2.224138e+01,5.453731e+00,8.502860e-01,1.646227e+02,3.519140e+01,-2.558351e+01,2.764707e-06,
1.379999e+00,6.998404e-01,-6.889456e-01,1.886197e-01,-2.227527e+01,5.436121e+00,8.499202e-01,1.646887e+02,3.520374e+01,-2.558230e+01,2.765477e-06,
1.409999e+00,7.001551e-01,-6.886370e-01,1.885787e-01,-2.226241e+01,5.434927e+00,8.500775e-01,1.646854e+02,3.519884e+01,-2.558684e+01,2.762587e-06,
1.439999e+00,7.004170e-01,-6.884164e-01,1.884115e-01,-2.225247e+01,5.430049e+00,8.502085e-01,1.646936e+02,3.518493e+01,-2.558455e+01,2.764047e-06,
1.469999e+00,6.997249e-01,-6.892919e-01,1.877811e-01,-2.228483e+01,5.411661e+00,8.498624e-01,1.647609e+02,3.521697e+01,-2.558805e+01,2.761819e-06,
1.499999e+00,7.005670e-01,-6.880964e-01,1.890216e-01,-2.224274e+01,5.447845e+00,8.502835e-01,1.646396e+02,3.520452e+01,-2.558665e+01,2.762710e-06,
1.529999e+00,7.001002e-01,-6.886533e-01,1.887228e-01,-2.226387e+01,5.439129e+00,8.500501e-01,1.646746e+02,3.519324e+01,-2.558948e+01,2.760908e-06,
1.559999e+00,7.001971e-01,-6.885410e-01,1.887729e-01,-2.225956e+01,5.440591e+00,8.500986e-01,1.646683e+02,3.519844e+01,-2.558842e+01,2.761584e-06,
1.589999e+00,7.002358e-01,-6.886362e-01,1.882815e-01,-2.226074e+01,5.426255e+00,8.501179e-01,1.647084e+02,3.518938e+01,-2.558623e+01,2.762974e-06,
1.619999e+00,6.998500e-01,-6.890014e-01,1.883799e-01,-2.227623e+01,5.429125e+00,8.499250e-01,1.647085e+02,3.520175e+01,-2.558560e+01,2.763377e-06,
1.649999e+00,7.002854e-01,-6.884231e-01,1.888756e-01,-2.225529e+01,5.443586e+00,8.501427e-01,1.646579e+02,3.520637e+01,-2.558625e+01,2.762961e-06,
1.679999e+00,7.002197e-01,-6.883952e-01,1.892203e-01,-2.225606e+01,5.453642e+00,8.501099e-01,1.646306e+02,3.519398e+01,-2.558302e+01,2.765016e-06,
1.709999e+00,7.001183e-01,-6.885634e-01,1.889839e-01,-2.226163e+01,5.446745e+00,8.500591e-01,1.646525e+02,3.520348e+01,-2.558236e+01,2.765439e-06,
1.739999e+00,7.001046e-01,-6.887824e-01,1.882350e-01,-2.226647e+01,5.424901e+00,8.500523e-01,1.647151e+02,3.519102e+01,-2.558027e+01,2.766771e-06,
