"Date","October-04-2023"
"Time","00h46m12s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,6.778864e-01,-6.344438e-01,-3.714177e-01,-2.155200e+01,-1.090154e+01,8.389432e-01,-1.496543e+02,1.350591e+01,-2.522409e+01,3.003247e-06,
2.999998e-02,6.782954e-01,-6.339271e-01,-3.715531e-01,-2.153174e+01,-1.090572e+01,8.391477e-01,-1.496249e+02,1.352180e+01,-2.522311e+01,3.003925e-06,
5.999997e-02,6.771068e-01,-6.344062e-01,-3.729010e-01,-2.156760e+01,-1.094732e+01,8.385534e-01,-1.495532e+02,1.352106e+01,-2.522131e+01,3.005166e-06,
8.999995e-02,6.775175e-01,-6.350104e-01,-3.711223e-01,-2.157254e+01,-1.089243e+01,8.387588e-01,-1.496965e+02,1.352515e+01,-2.522386e+01,3.003407e-06,
1.199999e-01,6.794976e-01,-6.333231e-01,-3.703847e-01,-2.149281e+01,-1.086967e+01,8.397488e-01,-1.496797e+02,1.348076e+01,-2.522479e+01,3.002764e-06,
1.499999e-01,6.776279e-01,-6.346846e-01,-3.714781e-01,-2.156288e+01,-1.090340e+01,8.388139e-01,-1.496597e+02,1.349941e+01,-2.522375e+01,3.003481e-06,
1.799999e-01,6.772105e-01,-6.342830e-01,-3.729223e-01,-2.156264e+01,-1.094798e+01,8.386053e-01,-1.495469e+02,1.355048e+01,-2.522669e+01,3.001450e-06,
2.099999e-01,6.781563e-01,-6.336541e-01,-3.722720e-01,-2.152851e+01,-1.092790e+01,8.390781e-01,-1.495657e+02,1.351299e+01,-2.522625e+01,3.001753e-06,
2.399999e-01,6.795469e-01,-6.335532e-01,-3.699006e-01,-2.149697e+01,-1.085474e+01,8.397734e-01,-1.497214e+02,1.348975e+01,-2.522376e+01,3.003474e-06,
2.699999e-01,6.797120e-01,-6.329348e-01,-3.706551e-01,-2.147954e+01,-1.087801e+01,8.398560e-01,-1.496462e+02,1.348680e+01,-2.522106e+01,3.005340e-06,
2.999998e-01,6.775862e-01,-6.348903e-01,-3.712024e-01,-2.156839e+01,-1.089489e+01,8.387931e-01,-1.496864e+02,1.350594e+01,-2.522199e+01,3.004697e-06,
3.299998e-01,6.763033e-01,-6.347073e-01,-3.738455e-01,-2.159136e+01,-1.097649e+01,8.381517e-01,-1.495017e+02,1.355585e+01,-2.522655e+01,3.001546e-06,
3.599998e-01,6.792655e-01,-6.327755e-01,-3.717440e-01,-2.148533e+01,-1.091161e+01,8.396327e-01,-1.495665e+02,1.347217e+01,-2.522810e+01,3.000474e-06,
3.899998e-01,6.806449e-01,-6.325966e-01,-3.695187e-01,-2.145231e+01,-1.084297e+01,8.403225e-01,-1.497095e+02,1.347670e+01,-2.521773e+01,3.007650e-06,
4.199998e-01,6.774430e-01,-6.345147e-01,-3.721049e-01,-2.156295e+01,-1.092275e+01,8.387215e-01,-1.496109e+02,1.352650e+01,-2.522046e+01,3.005755e-06,
4.499998e-01,6.796552e-01,-6.336807e-01,-3.694829e-01,-2.149757e+01,-1.084186e+01,8.398276e-01,-1.497546e+02,1.346761e+01,-2.521723e+01,3.007996e-06,
4.799997e-01,6.765758e-01,-6.347477e-01,-3.732836e-01,-2.158651e+01,-1.095913e+01,8.382879e-01,-1.495410e+02,1.354994e+01,-2.522130e+01,3.005176e-06,
5.099997e-01,6.795715e-01,-6.326585e-01,-3.713837e-01,-2.147626e+01,-1.090049e+01,8.397857e-01,-1.495862e+02,1.348075e+01,-2.521909e+01,3.006704e-06,
5.399997e-01,6.782221e-01,-6.342968e-01,-3.710557e-01,-2.154161e+01,-1.089037e+01,8.391111e-01,-1.496729e+02,1.351070e+01,-2.521896e+01,3.006798e-06,
5.699997e-01,6.781262e-01,-6.342219e-01,-3.713590e-01,-2.154195e+01,-1.089973e+01,8.390631e-01,-1.496495e+02,1.350707e+01,-2.521833e+01,3.007234e-06,
5.999997e-01,6.766208e-01,-6.354260e-01,-3.720458e-01,-2.160083e+01,-1.092092e+01,8.383104e-01,-1.496508e+02,1.351835e+01,-2.522369e+01,3.003521e-06,
6.299997e-01,6.805042e-01,-6.322067e-01,-3.704439e-01,-2.144646e+01,-1.087150e+01,8.402521e-01,-1.496317e+02,1.347428e+01,-2.521789e+01,3.007536e-06,
