"Date","October-04-2023"
"Time","00h31m25s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,4.892945e-01,-8.721141e-01,2.812279e-03,-3.035283e+01,8.056597e-02,7.446473e-01,1.798152e+02,2.305834e+01,-2.522958e+01,2.999451e-06,
2.999998e-02,4.898503e-01,-8.718017e-01,2.892812e-03,-3.033456e+01,8.287308e-02,7.449252e-01,1.798099e+02,2.308650e+01,-2.522825e+01,3.000374e-06,
5.999997e-02,4.901701e-01,-8.716170e-01,4.135758e-03,-3.032398e+01,1.184811e-01,7.450851e-01,1.797281e+02,2.305127e+01,-2.522954e+01,2.999482e-06,
8.999995e-02,4.888371e-01,-8.723713e-01,2.554958e-03,-3.036786e+01,7.319422e-02,7.444186e-01,1.798322e+02,2.308335e+01,-2.522975e+01,2.999334e-06,
1.199999e-01,4.901020e-01,-8.716619e-01,2.366691e-03,-3.032631e+01,6.780077e-02,7.450510e-01,1.798444e+02,2.307227e+01,-2.522956e+01,2.999464e-06,
1.499999e-01,4.891380e-01,-8.722031e-01,2.378936e-03,-3.035798e+01,6.815156e-02,7.445690e-01,1.798437e+02,2.307762e+01,-2.523098e+01,2.998487e-06,
1.799999e-01,4.897884e-01,-8.718347e-01,3.402461e-03,-3.033657e+01,9.747352e-02,7.448942e-01,1.797764e+02,2.307429e+01,-2.522971e+01,2.999365e-06,
2.099999e-01,4.893127e-01,-8.720988e-01,4.085942e-03,-3.035216e+01,1.170540e-01,7.446564e-01,1.797316e+02,2.304947e+01,-2.522963e+01,2.999417e-06,
2.399999e-01,4.893965e-01,-8.720557e-01,3.136818e-03,-3.034946e+01,8.986337e-02,7.446983e-01,1.797939e+02,2.308069e+01,-2.522817e+01,3.000426e-06,
2.699999e-01,4.896799e-01,-8.719000e-01,2.011018e-03,-3.034020e+01,5.761145e-02,7.448399e-01,1.798678e+02,2.308466e+01,-2.522958e+01,2.999450e-06,
2.999998e-01,4.887825e-01,-8.724032e-01,2.090814e-03,-3.036967e+01,5.989744e-02,7.443913e-01,1.798627e+02,2.307280e+01,-2.523170e+01,2.997991e-06,
3.299998e-01,4.896088e-01,-8.719361e-01,3.254670e-03,-3.034248e+01,9.323960e-02,7.448044e-01,1.797861e+02,2.307452e+01,-2.523170e+01,2.997987e-06,
3.599998e-01,4.897724e-01,-8.718403e-01,4.176405e-03,-3.033705e+01,1.196456e-01,7.448862e-01,1.797255e+02,2.304556e+01,-2.523071e+01,2.998670e-06,
3.899998e-01,4.891006e-01,-8.722215e-01,3.204626e-03,-3.035918e+01,9.180593e-02,7.445503e-01,1.797895e+02,2.306841e+01,-2.522910e+01,2.999784e-06,
4.199998e-01,4.895996e-01,-8.719445e-01,2.236443e-03,-3.034282e+01,6.406942e-02,7.447998e-01,1.798530e+02,2.308010e+01,-2.523042e+01,2.998869e-06,
4.499998e-01,4.885437e-01,-8.725388e-01,1.074230e-03,-3.037754e+01,3.077444e-02,7.442718e-01,1.799295e+02,2.309421e+01,-2.523493e+01,2.995757e-06,
4.799997e-01,4.904445e-01,-8.714584e-01,4.947715e-03,-3.031490e+01,1.417422e-01,7.452222e-01,1.796747e+02,2.304026e+01,-2.522804e+01,3.000514e-06,
5.099997e-01,4.897913e-01,-8.718331e-01,3.389988e-03,-3.033647e+01,9.711619e-02,7.448957e-01,1.797772e+02,2.306752e+01,-2.522712e+01,3.001153e-06,
5.399997e-01,4.891719e-01,-8.721791e-01,3.806518e-03,-3.035680e+01,1.090490e-01,7.445859e-01,1.797499e+02,2.306240e+01,-2.522686e+01,3.001335e-06,
5.699997e-01,4.893685e-01,-8.720744e-01,2.150181e-03,-3.035042e+01,6.159820e-02,7.446843e-01,1.798587e+02,2.309351e+01,-2.522824e+01,3.000377e-06,
5.999997e-01,4.893945e-01,-8.720594e-01,2.337534e-03,-3.034956e+01,6.696549e-02,7.446973e-01,1.798464e+02,2.306171e+01,-2.522826e+01,3.000364e-06,
6.299997e-01,4.888434e-01,-8.723679e-01,2.529531e-03,-3.036765e+01,7.246581e-02,7.444217e-01,1.798339e+02,2.309840e+01,-2.522935e+01,2.999614e-06,
6.599996e-01,4.899992e-01,-8.717153e-01,3.630396e-03,-3.032963e+01,1.040034e-01,7.449996e-01,1.797614e+02,2.306826e+01,-2.522991e+01,2.999223e-06,
6.899996e-01,4.891030e-01,-8.722200e-01,3.252645e-03,-3.035909e+01,9.318159e-02,7.445515e-01,1.797863e+02,2.307170e+01,-2.523101e+01,2.998464e-06,
