"Date","October-03-2023"
"Time","22h58m55s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-4.751104e-01,3.190065e-01,-8.200640e-01,7.306057e+01,-2.754560e+01,2.624448e-01,-6.874387e+01,4.480327e+01,-2.514180e+01,3.060697e-06,
2.999998e-02,-4.756733e-01,3.199398e-01,-8.193738e-01,7.303753e+01,-2.751108e+01,2.621634e-01,-6.867091e+01,4.481723e+01,-2.514088e+01,3.061342e-06,
5.999997e-02,-4.753089e-01,3.193160e-01,-8.198285e-01,7.305325e+01,-2.753382e+01,2.623456e-01,-6.871953e+01,4.479122e+01,-2.513886e+01,3.062769e-06,
8.999995e-02,-4.756730e-01,3.206093e-01,-8.191123e-01,7.300978e+01,-2.749801e+01,2.621635e-01,-6.862410e+01,4.478391e+01,-2.513634e+01,3.064545e-06,
1.199999e-01,-4.758070e-01,3.191930e-01,-8.195874e-01,7.307224e+01,-2.752176e+01,2.620965e-01,-6.872129e+01,4.480458e+01,-2.513699e+01,3.064089e-06,
1.499999e-01,-4.753960e-01,3.190446e-01,-8.198837e-01,7.306696e+01,-2.753658e+01,2.623020e-01,-6.873730e+01,4.479674e+01,-2.513620e+01,3.064643e-06,
1.799999e-01,-4.753756e-01,3.196817e-01,-8.196473e-01,7.303993e+01,-2.752475e+01,2.623122e-01,-6.869305e+01,4.481157e+01,-2.513533e+01,3.065257e-06,
2.099999e-01,-4.753120e-01,3.181138e-01,-8.202939e-01,7.310332e+01,-2.755711e+01,2.623440e-01,-6.880348e+01,4.479617e+01,-2.513865e+01,3.062912e-06,
2.399999e-01,-4.756683e-01,3.201766e-01,-8.192842e-01,7.302757e+01,-2.750660e+01,2.621659e-01,-6.865442e+01,4.478469e+01,-2.513759e+01,3.063662e-06,
2.699999e-01,-4.761135e-01,3.190096e-01,-8.194808e-01,7.308839e+01,-2.751643e+01,2.619432e-01,-6.872990e+01,4.481169e+01,-2.513934e+01,3.062430e-06,
