"Date","October-03-2023"
"Time","22h30m44s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,6.967467e-01,-3.268823e-01,-6.385076e-01,-1.256693e+01,-1.984031e+01,8.483734e-01,-1.171101e+02,4.520666e+01,-2.533154e+01,2.929852e-06,
2.999998e-02,6.967798e-01,-3.271149e-01,-6.383524e-01,-1.257425e+01,-1.983454e+01,8.483899e-01,-1.171322e+02,4.519734e+01,-2.533257e+01,2.929159e-06,
5.999997e-02,6.970873e-01,-3.267953e-01,-6.381803e-01,-1.255862e+01,-1.982813e+01,8.485437e-01,-1.171158e+02,4.518310e+01,-2.532949e+01,2.931239e-06,
8.999995e-02,6.966173e-01,-3.274721e-01,-6.383466e-01,-1.258885e+01,-1.983432e+01,8.483087e-01,-1.171578e+02,4.520020e+01,-2.533033e+01,2.930670e-06,
1.199999e-01,6.966755e-01,-3.275086e-01,-6.382643e-01,-1.258916e+01,-1.983126e+01,8.483378e-01,-1.171634e+02,4.521707e+01,-2.532961e+01,2.931154e-06,
1.499999e-01,6.966651e-01,-3.269982e-01,-6.385373e-01,-1.257213e+01,-1.984142e+01,8.483325e-01,-1.171172e+02,4.521689e+01,-2.533092e+01,2.930269e-06,
1.799999e-01,6.968590e-01,-3.271346e-01,-6.382558e-01,-1.257366e+01,-1.983094e+01,8.484295e-01,-1.171372e+02,4.519458e+01,-2.532952e+01,2.931217e-06,
2.099999e-01,6.970070e-01,-3.271121e-01,-6.381058e-01,-1.257056e+01,-1.982536e+01,8.485035e-01,-1.171410e+02,4.520296e+01,-2.532864e+01,2.931809e-06,
2.399999e-01,6.968386e-01,-3.271003e-01,-6.382957e-01,-1.257283e+01,-1.983242e+01,8.484193e-01,-1.171333e+02,4.518964e+01,-2.532997e+01,2.930913e-06,
2.699999e-01,6.965285e-01,-3.275232e-01,-6.384172e-01,-1.259198e+01,-1.983695e+01,8.482643e-01,-1.171589e+02,4.522104e+01,-2.533150e+01,2.929884e-06,
