"Date","October-03-2023"
"Time","22h29m18s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,6.093806e-01,7.867703e-02,-7.889647e-01,3.678376e+00,-2.604443e+01,8.046903e-01,-8.430519e+01,4.482027e+01,-2.537546e+01,2.900374e-06,
2.999998e-02,6.100908e-01,7.963857e-02,-7.883191e-01,3.718544e+00,-2.601435e+01,8.050454e-01,-8.423136e+01,4.477211e+01,-2.536474e+01,2.907545e-06,
5.999997e-02,6.096293e-01,7.890554e-02,-7.887496e-01,3.687453e+00,-2.603441e+01,8.048147e-01,-8.428721e+01,4.479502e+01,-2.536442e+01,2.907756e-06,
8.999995e-02,6.094636e-01,7.804875e-02,-7.889629e-01,3.648828e+00,-2.604435e+01,8.047318e-01,-8.435035e+01,4.479732e+01,-2.536598e+01,2.906710e-06,
1.199999e-01,6.096052e-01,7.792256e-02,-7.888660e-01,3.642155e+00,-2.603983e+01,8.048026e-01,-8.435874e+01,4.482562e+01,-2.537345e+01,2.901714e-06,
1.499999e-01,6.095128e-01,7.927731e-02,-7.888024e-01,3.705334e+00,-2.603687e+01,8.047564e-01,-8.426085e+01,4.481120e+01,-2.536950e+01,2.904359e-06,
1.799999e-01,6.096657e-01,7.910400e-02,-7.887017e-01,3.696407e+00,-2.603217e+01,8.048328e-01,-8.427259e+01,4.479545e+01,-2.536708e+01,2.905978e-06,
2.099999e-01,6.098105e-01,7.887961e-02,-7.886122e-01,3.685172e+00,-2.602800e+01,8.049053e-01,-8.428808e+01,4.480264e+01,-2.536368e+01,2.908255e-06,
2.399999e-01,6.093578e-01,7.886847e-02,-7.889631e-01,3.687364e+00,-2.604436e+01,8.046789e-01,-8.429141e+01,4.479773e+01,-2.536822e+01,2.905213e-06,
2.699999e-01,6.096297e-01,7.828897e-02,-7.888108e-01,3.658951e+00,-2.603726e+01,8.048149e-01,-8.433199e+01,4.481506e+01,-2.536883e+01,2.904803e-06,
2.999998e-01,6.094380e-01,7.883113e-02,-7.889049e-01,3.685158e+00,-2.604165e+01,8.047190e-01,-8.429368e+01,4.482340e+01,-2.537086e+01,2.903447e-06,
3.299998e-01,6.093712e-01,7.928444e-02,-7.889111e-01,3.706516e+00,-2.604193e+01,8.046856e-01,-8.426112e+01,4.479533e+01,-2.537171e+01,2.902878e-06,
3.599998e-01,6.097000e-01,7.861274e-02,-7.887243e-01,3.673499e+00,-2.603323e+01,8.048500e-01,-8.430808e+01,4.480977e+01,-2.537091e+01,2.903413e-06,
3.899998e-01,6.096092e-01,7.951038e-02,-7.887044e-01,3.715525e+00,-2.603230e+01,8.048046e-01,-8.424338e+01,4.478182e+01,-2.537116e+01,2.903245e-06,
4.199998e-01,6.096684e-01,7.835792e-02,-7.887740e-01,3.661908e+00,-2.603555e+01,8.048342e-01,-8.432677e+01,4.480349e+01,-2.536806e+01,2.905321e-06,
4.499998e-01,6.094800e-01,7.896600e-02,-7.888590e-01,3.691141e+00,-2.603950e+01,8.047400e-01,-8.428365e+01,4.482037e+01,-2.536802e+01,2.905346e-06,
4.799997e-01,6.093306e-01,7.874546e-02,-7.889964e-01,3.681839e+00,-2.604591e+01,8.046653e-01,-8.430049e+01,4.481830e+01,-2.536882e+01,2.904810e-06,
5.099997e-01,6.097050e-01,7.899884e-02,-7.886818e-01,3.691312e+00,-2.603125e+01,8.048525e-01,-8.428001e+01,4.480041e+01,-2.536552e+01,2.907019e-06,
5.399997e-01,6.094452e-01,7.940712e-02,-7.888416e-01,3.711741e+00,-2.603869e+01,8.047226e-01,-8.425180e+01,4.478850e+01,-2.536995e+01,2.904058e-06,
5.699997e-01,6.095760e-01,7.836140e-02,-7.888451e-01,3.662618e+00,-2.603886e+01,8.047880e-01,-8.432703e+01,4.480852e+01,-2.537027e+01,2.903844e-06,
5.999997e-01,6.095809e-01,7.949767e-02,-7.887276e-01,3.715108e+00,-2.603338e+01,8.047905e-01,-8.424446e+01,4.480915e+01,-2.536860e+01,2.904960e-06,
6.299997e-01,6.093869e-01,7.874224e-02,-7.889533e-01,3.681354e+00,-2.604390e+01,8.046934e-01,-8.430041e+01,4.481271e+01,-2.536625e+01,2.906532e-06,
6.599996e-01,6.096742e-01,7.857721e-02,-7.887477e-01,3.672010e+00,-2.603432e+01,8.048371e-01,-8.431081e+01,4.480425e+01,-2.536884e+01,2.904798e-06,
