"Date","October-03-2023"
"Time","22h59m27s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-2.664355e-01,4.286036e-01,-8.633140e-01,6.093329e+01,-2.984537e+01,3.667823e-01,-6.359730e+01,4.474882e+01,-2.515042e+01,3.054625e-06,
2.999998e-02,-2.670334e-01,4.293465e-01,-8.627599e-01,6.093984e+01,-2.981395e+01,3.664833e-01,-6.354308e+01,4.476641e+01,-2.514994e+01,3.054962e-06,
5.999997e-02,-2.667131e-01,4.282030e-01,-8.634271e-01,6.095869e+01,-2.985179e+01,3.666434e-01,-6.362162e+01,4.474371e+01,-2.514759e+01,3.056615e-06,
8.999995e-02,-2.667072e-01,4.288503e-01,-8.631076e-01,6.093899e+01,-2.983366e+01,3.666464e-01,-6.357870e+01,4.474028e+01,-2.515011e+01,3.054847e-06,
1.199999e-01,-2.671929e-01,4.285073e-01,-8.631277e-01,6.097267e+01,-2.983480e+01,3.664035e-01,-6.359750e+01,4.474802e+01,-2.515568e+01,3.050931e-06,
1.499999e-01,-2.669623e-01,4.292140e-01,-8.628479e-01,6.094038e+01,-2.981893e+01,3.665189e-01,-6.355247e+01,4.474194e+01,-2.515112e+01,3.054133e-06,
1.799999e-01,-2.666393e-01,4.289197e-01,-8.630941e-01,6.093364e+01,-2.983289e+01,3.666804e-01,-6.357465e+01,4.476148e+01,-2.514235e+01,3.060306e-06,
2.099999e-01,-2.666060e-01,4.284570e-01,-8.633341e-01,6.094590e+01,-2.984651e+01,3.666970e-01,-6.360563e+01,4.474043e+01,-2.514635e+01,3.057487e-06,
2.399999e-01,-2.668154e-01,4.288770e-01,-8.630609e-01,6.094341e+01,-2.983101e+01,3.665923e-01,-6.357605e+01,4.475145e+01,-2.514684e+01,3.057142e-06,
2.699999e-01,-2.671793e-01,4.282873e-01,-8.632411e-01,6.097862e+01,-2.984123e+01,3.664103e-01,-6.361221e+01,4.474487e+01,-2.515313e+01,3.052717e-06,
2.999998e-01,-2.662430e-01,4.286970e-01,-8.633270e-01,6.092121e+01,-2.984611e+01,3.668785e-01,-6.359267e+01,4.473820e+01,-2.514967e+01,3.055151e-06,
3.299998e-01,-2.666116e-01,4.287881e-01,-8.631680e-01,6.093625e+01,-2.983709e+01,3.666942e-01,-6.358361e+01,4.475774e+01,-2.514968e+01,3.055150e-06,
3.599998e-01,-2.668247e-01,4.287864e-01,-8.631030e-01,6.094656e+01,-2.983340e+01,3.665877e-01,-6.358199e+01,4.474268e+01,-2.515048e+01,3.054586e-06,
3.899998e-01,-2.670416e-01,4.297692e-01,-8.625469e-01,6.092759e+01,-2.980188e+01,3.664792e-01,-6.351494e+01,4.475437e+01,-2.515191e+01,3.053579e-06,
4.199998e-01,-2.671978e-01,4.280872e-01,-8.633346e-01,6.098552e+01,-2.984654e+01,3.664011e-01,-6.362534e+01,4.475744e+01,-2.515015e+01,3.054817e-06,
4.499998e-01,-2.667179e-01,4.290026e-01,-8.630286e-01,6.093494e+01,-2.982918e+01,3.666411e-01,-6.356851e+01,4.474974e+01,-2.514933e+01,3.055391e-06,
4.799997e-01,-2.668654e-01,4.291137e-01,-8.629277e-01,6.093872e+01,-2.982346e+01,3.665673e-01,-6.355992e+01,4.476443e+01,-2.514523e+01,3.058280e-06,
5.099997e-01,-2.671066e-01,4.291135e-01,-8.628532e-01,6.095034e+01,-2.981923e+01,3.664467e-01,-6.355796e+01,4.474597e+01,-2.514219e+01,3.060422e-06,
5.399997e-01,-2.670596e-01,4.292870e-01,-8.627815e-01,6.094288e+01,-2.981517e+01,3.664702e-01,-6.354682e+01,4.473861e+01,-2.514240e+01,3.060272e-06,
5.699997e-01,-2.669473e-01,4.276243e-01,-8.636414e-01,6.098737e+01,-2.986397e+01,3.665263e-01,-6.365810e+01,4.473695e+01,-2.514569e+01,3.057953e-06,
5.999997e-01,-2.661081e-01,4.284762e-01,-8.634782e-01,6.092132e+01,-2.985469e+01,3.669459e-01,-6.360841e+01,4.474507e+01,-2.514926e+01,3.055443e-06,
6.299997e-01,-2.666258e-01,4.284442e-01,-8.633343e-01,6.094724e+01,-2.984653e+01,3.666871e-01,-6.360632e+01,4.475636e+01,-2.515137e+01,3.053955e-06,
6.599996e-01,-2.668869e-01,4.292721e-01,-8.628423e-01,6.093502e+01,-2.981861e+01,3.665565e-01,-6.354923e+01,4.473933e+01,-2.515057e+01,3.054523e-06,
6.899996e-01,-2.667688e-01,4.294226e-01,-8.628040e-01,6.092483e+01,-2.981644e+01,3.666156e-01,-6.354020e+01,4.474863e+01,-2.514550e+01,3.058090e-06,
7.199996e-01,-2.673135e-01,4.288668e-01,-8.629118e-01,6.096768e+01,-2.982256e+01,3.663433e-01,-6.357265e+01,4.474403e+01,-2.514662e+01,3.057302e-06,
7.499996e-01,-2.659893e-01,4.281307e-01,-8.636862e-01,6.092594e+01,-2.986651e+01,3.670054e-01,-6.363231e+01,4.473619e+01,-2.514497e+01,3.058462e-06,
7.799996e-01,-2.665417e-01,4.287147e-01,-8.632261e-01,6.093508e+01,-2.984038e+01,3.667292e-01,-6.358906e+01,4.476424e+01,-2.514755e+01,3.056646e-06,
8.099996e-01,-2.668834e-01,4.294689e-01,-8.627454e-01,6.092896e+01,-2.981313e+01,3.665583e-01,-6.353618e+01,4.474200e+01,-2.514690e+01,3.057103e-06,
8.399996e-01,-2.663341e-01,4.291795e-01,-8.630592e-01,6.091116e+01,-2.983091e+01,3.668330e-01,-6.355990e+01,4.473936e+01,-2.514511e+01,3.058364e-06,
8.699995e-01,-2.671909e-01,4.290786e-01,-8.628445e-01,6.095544e+01,-2.981874e+01,3.664045e-01,-6.355958e+01,4.475450e+01,-2.514826e+01,3.056142e-06,
8.999995e-01,-2.668605e-01,4.289603e-01,-8.630055e-01,6.094308e+01,-2.982787e+01,3.665698e-01,-6.357015e+01,4.474026e+01,-2.514825e+01,3.056155e-06,
9.299995e-01,-2.662219e-01,4.289043e-01,-8.632305e-01,6.091399e+01,-2.984063e+01,3.668890e-01,-6.357908e+01,4.475853e+01,-2.514531e+01,3.058220e-06,
9.599995e-01,-2.664024e-01,4.282251e-01,-8.635120e-01,6.094304e+01,-2.985662e+01,3.667988e-01,-6.362268e+01,4.475740e+01,-2.514849e+01,3.055985e-06,
