"Date","October-03-2023"
"Time","22h43m00s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",512
"Record Rate",1
"Record Time [s]",1.535999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,5.525734e-01,1.766921e-01,8.145198e-01,8.866157e+00,2.726996e+01,7.762867e-01,7.776058e+01,4.529434e+01,-2.509678e+01,3.092585e-06,
2.999998e-02,5.526506e-01,1.760833e-01,8.145993e-01,8.836357e+00,2.727388e+01,7.763253e-01,7.780264e+01,4.527349e+01,-2.510024e+01,3.090126e-06,
5.999997e-02,5.531392e-01,1.762849e-01,8.142240e-01,8.838515e+00,2.725535e+01,7.765696e-01,7.778363e+01,4.525768e+01,-2.509693e+01,3.092478e-06,
8.999995e-02,5.529121e-01,1.761954e-01,8.143975e-01,8.837709e+00,2.726392e+01,7.764561e-01,7.779217e+01,4.525289e+01,-2.509966e+01,3.090539e-06,
1.199999e-01,5.527629e-01,1.759262e-01,8.145570e-01,8.827280e+00,2.727179e+01,7.763815e-01,7.781258e+01,4.528708e+01,-2.510010e+01,3.090222e-06,
1.499999e-01,5.528344e-01,1.767693e-01,8.143259e-01,8.865864e+00,2.726038e+01,7.764172e-01,7.775256e+01,4.529882e+01,-2.509591e+01,3.093207e-06,
1.799999e-01,5.525568e-01,1.761839e-01,8.146412e-01,8.842497e+00,2.727595e+01,7.762784e-01,7.779649e+01,4.527119e+01,-2.509726e+01,3.092248e-06,
2.099999e-01,5.529236e-01,1.765780e-01,8.143069e-01,8.855529e+00,2.725944e+01,7.764618e-01,7.776514e+01,4.527491e+01,-2.509657e+01,3.092735e-06,
2.399999e-01,5.527704e-01,1.759312e-01,8.145509e-01,8.827402e+00,2.727149e+01,7.763852e-01,7.781216e+01,4.524872e+01,-2.509817e+01,3.091597e-06,
2.699999e-01,5.527242e-01,1.764372e-01,8.144727e-01,8.851902e+00,2.726763e+01,7.763621e-01,7.777702e+01,4.529016e+01,-2.509719e+01,3.092294e-06,
