"Date","October-04-2023"
"Time","01h01m41s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",215
"Record Rate",1
"Record Time [s]",6.449997e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-2.887173e-01,-7.054086e-01,6.473337e-01,-5.612942e+01,2.017044e+01,3.556414e-01,1.374583e+02,5.242136e+01,-2.543164e+01,2.863093e-06,
2.999998e-02,-2.887893e-01,-7.048143e-01,6.479487e-01,-5.614039e+01,2.019356e+01,3.556053e-01,1.374071e+02,5.240241e+01,-2.543327e+01,2.862020e-06,
5.999997e-02,-2.890870e-01,-7.051945e-01,6.474020e-01,-5.614533e+01,2.017300e+01,3.554565e-01,1.374466e+02,5.242385e+01,-2.543646e+01,2.859921e-06,
8.999995e-02,-2.886603e-01,-7.053396e-01,6.474344e-01,-5.612842e+01,2.017422e+01,3.556699e-01,1.374510e+02,5.238261e+01,-2.543873e+01,2.858425e-06,
1.199999e-01,-2.892268e-01,-7.052274e-01,6.473038e-01,-5.614972e+01,2.016931e+01,3.553866e-01,1.374523e+02,5.240247e+01,-2.544052e+01,2.857251e-06,
1.499999e-01,-2.886490e-01,-7.051903e-01,6.476020e-01,-5.613015e+01,2.018052e+01,3.556755e-01,1.374376e+02,5.241230e+01,-2.543939e+01,2.857992e-06,
1.799999e-01,-2.882730e-01,-7.040821e-01,6.489739e-01,-5.613285e+01,2.023214e+01,3.558635e-01,1.373323e+02,5.237242e+01,-2.543287e+01,2.862287e-06,
2.099999e-01,-2.889646e-01,-7.051404e-01,6.475156e-01,-5.614184e+01,2.017727e+01,3.555177e-01,1.374394e+02,5.241326e+01,-2.543241e+01,2.862591e-06,
2.399999e-01,-2.889811e-01,-7.055054e-01,6.471106e-01,-5.613721e+01,2.016205e+01,3.555095e-01,1.374720e+02,5.240183e+01,-2.543617e+01,2.860115e-06,
2.699999e-01,-2.892166e-01,-7.048962e-01,6.476690e-01,-5.615409e+01,2.018304e+01,3.553917e-01,1.374227e+02,5.239916e+01,-2.543676e+01,2.859723e-06,
2.999998e-01,-2.887925e-01,-7.051835e-01,6.475454e-01,-5.613524e+01,2.017840e+01,3.556038e-01,1.374398e+02,5.241429e+01,-2.543525e+01,2.860715e-06,
3.299998e-01,-2.885203e-01,-7.048258e-01,6.480560e-01,-5.613086e+01,2.019760e+01,3.557399e-01,1.374028e+02,5.239147e+01,-2.543351e+01,2.861862e-06,
3.599998e-01,-2.889512e-01,-7.051498e-01,6.475113e-01,-5.614124e+01,2.017711e+01,3.555244e-01,1.374400e+02,5.240923e+01,-2.543495e+01,2.860914e-06,
3.899998e-01,-2.887855e-01,-7.049313e-01,6.478232e-01,-5.613859e+01,2.018884e+01,3.556073e-01,1.374174e+02,5.238035e+01,-2.543564e+01,2.860461e-06,
4.199998e-01,-2.893005e-01,-7.055250e-01,6.469465e-01,-5.614804e+01,2.015589e+01,3.553497e-01,1.374801e+02,5.240957e+01,-2.543405e+01,2.861508e-06,
4.499998e-01,-2.887143e-01,-7.052618e-01,6.474951e-01,-5.613140e+01,2.017650e+01,3.556429e-01,1.374452e+02,5.240936e+01,-2.543668e+01,2.859774e-06,
4.799997e-01,-2.883773e-01,-7.047768e-01,6.481730e-01,-5.612658e+01,2.020200e+01,3.558114e-01,1.373957e+02,5.238763e+01,-2.543340e+01,2.861936e-06,
5.099997e-01,-2.890298e-01,-7.046896e-01,6.479771e-01,-5.615054e+01,2.019463e+01,3.554851e-01,1.374008e+02,5.240382e+01,-2.543428e+01,2.861354e-06,
5.399997e-01,-2.886772e-01,-7.054833e-01,6.472703e-01,-5.612696e+01,2.016805e+01,3.556614e-01,1.374641e+02,5.239285e+01,-2.543338e+01,2.861947e-06,
5.699997e-01,-2.892487e-01,-7.056983e-01,6.467806e-01,-5.614377e+01,2.014965e+01,3.553756e-01,1.374944e+02,5.240833e+01,-2.543757e+01,2.859191e-06,
5.999997e-01,-2.885650e-01,-7.051669e-01,6.476650e-01,-5.612756e+01,2.018289e+01,3.557175e-01,1.374339e+02,5.240863e+01,-2.543787e+01,2.858993e-06,
