"Date","October-04-2023"
"Time","01h14m22s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",215
"Record Rate",1
"Record Time [s]",6.449997e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,2.427475e-01,-7.225817e-01,6.472629e-01,-3.571525e+01,2.016778e+01,6.213738e-01,1.381471e+02,5.297726e+01,-2.529426e+01,2.955111e-06,
2.999998e-02,2.430296e-01,-7.226677e-01,6.470611e-01,-3.570623e+01,2.016019e+01,6.215148e-01,1.381594e+02,5.296718e+01,-2.529419e+01,2.955160e-06,
5.999997e-02,2.425408e-01,-7.225390e-01,6.473881e-01,-3.572210e+01,2.017248e+01,6.212704e-01,1.381400e+02,5.298618e+01,-2.529296e+01,2.956000e-06,
8.999995e-02,2.432935e-01,-7.221717e-01,6.475154e-01,-3.569088e+01,2.017727e+01,6.216468e-01,1.381199e+02,5.298042e+01,-2.529242e+01,2.956364e-06,
1.199999e-01,2.429919e-01,-7.217513e-01,6.480973e-01,-3.569659e+01,2.019915e+01,6.214959e-01,1.380777e+02,5.296327e+01,-2.528919e+01,2.958562e-06,
1.499999e-01,2.429851e-01,-7.221921e-01,6.476085e-01,-3.570212e+01,2.018077e+01,6.214925e-01,1.381166e+02,5.296569e+01,-2.528644e+01,2.960441e-06,
1.799999e-01,2.429010e-01,-7.228444e-01,6.469120e-01,-3.571292e+01,2.015459e+01,6.214505e-01,1.381729e+02,5.296625e+01,-2.528361e+01,2.962365e-06,
2.099999e-01,2.426347e-01,-7.226758e-01,6.472002e-01,-3.572039e+01,2.016542e+01,6.213173e-01,1.381536e+02,5.297326e+01,-2.528772e+01,2.959568e-06,
2.399999e-01,2.431015e-01,-7.226891e-01,6.470101e-01,-3.570393e+01,2.015828e+01,6.215508e-01,1.381625e+02,5.298623e+01,-2.528723e+01,2.959903e-06,
2.699999e-01,2.429869e-01,-7.220351e-01,6.477828e-01,-3.570017e+01,2.018732e+01,6.214935e-01,1.381027e+02,5.296688e+01,-2.528989e+01,2.958087e-06,
2.999998e-01,2.431163e-01,-7.224348e-01,6.472885e-01,-3.570035e+01,2.016874e+01,6.215581e-01,1.381402e+02,5.297464e+01,-2.528710e+01,2.959989e-06,
3.299998e-01,2.428899e-01,-7.226931e-01,6.470851e-01,-3.571151e+01,2.016110e+01,6.214450e-01,1.381594e+02,5.295582e+01,-2.528955e+01,2.958318e-06,
3.599998e-01,2.426740e-01,-7.228272e-01,6.470164e-01,-3.572080e+01,2.015851e+01,6.213370e-01,1.381677e+02,5.298648e+01,-2.529091e+01,2.957393e-06,
3.899998e-01,2.431941e-01,-7.218395e-01,6.479231e-01,-3.569044e+01,2.019260e+01,6.215970e-01,1.380889e+02,5.297359e+01,-2.528709e+01,2.959996e-06,
4.199998e-01,2.427114e-01,-7.226416e-01,6.472096e-01,-3.571725e+01,2.016577e+01,6.213557e-01,1.381519e+02,5.298500e+01,-2.528698e+01,2.960070e-06,
4.499998e-01,2.430581e-01,-7.225158e-01,6.472199e-01,-3.570340e+01,2.016616e+01,6.215291e-01,1.381464e+02,5.297605e+01,-2.528830e+01,2.959172e-06,
4.799997e-01,2.427823e-01,-7.228118e-01,6.469929e-01,-3.571676e+01,2.015763e+01,6.213912e-01,1.381681e+02,5.295989e+01,-2.529006e+01,2.957971e-06,
5.099997e-01,2.423443e-01,-7.229300e-01,6.470250e-01,-3.573378e+01,2.015884e+01,6.211722e-01,1.381713e+02,5.297943e+01,-2.529419e+01,2.955159e-06,
5.399997e-01,2.434783e-01,-7.221461e-01,6.474746e-01,-3.568399e+01,2.017573e+01,6.217391e-01,1.381207e+02,5.298103e+01,-2.528812e+01,2.959294e-06,
5.699997e-01,2.425796e-01,-7.224098e-01,6.475178e-01,-3.571917e+01,2.017736e+01,6.212898e-01,1.381292e+02,5.297452e+01,-2.529321e+01,2.955825e-06,
5.999997e-01,2.429718e-01,-7.221915e-01,6.476142e-01,-3.570258e+01,2.018098e+01,6.214859e-01,1.381163e+02,5.297469e+01,-2.528996e+01,2.958038e-06,
6.299997e-01,2.427324e-01,-7.225585e-01,6.472945e-01,-3.571551e+01,2.016896e+01,6.213662e-01,1.381448e+02,5.295663e+01,-2.528838e+01,2.959116e-06,
6.599996e-01,2.427055e-01,-7.227071e-01,6.471387e-01,-3.571825e+01,2.016311e+01,6.213527e-01,1.381576e+02,5.297919e+01,-2.528552e+01,2.961066e-06,
6.899996e-01,2.429230e-01,-7.225440e-01,6.472392e-01,-3.570855e+01,2.016689e+01,6.214615e-01,1.381467e+02,5.298517e+01,-2.528568e+01,2.960953e-06,
7.199996e-01,2.431075e-01,-7.218226e-01,6.479745e-01,-3.569332e+01,2.019453e+01,6.215537e-01,1.380859e+02,5.295958e+01,-2.528480e+01,2.961554e-06,
7.499996e-01,2.428205e-01,-7.227881e-01,6.470050e-01,-3.571512e+01,2.015809e+01,6.214103e-01,1.381666e+02,5.298216e+01,-2.528289e+01,2.962860e-06,
7.799996e-01,2.428051e-01,-7.226890e-01,6.471215e-01,-3.571448e+01,2.016246e+01,6.214026e-01,1.381576e+02,5.295305e+01,-2.528898e+01,2.958708e-06,
8.099996e-01,2.426989e-01,-7.226096e-01,6.472500e-01,-3.571732e+01,2.016729e+01,6.213494e-01,1.381488e+02,5.297679e+01,-2.528392e+01,2.962155e-06,
8.399996e-01,2.426415e-01,-7.230466e-01,6.467834e-01,-3.572458e+01,2.014976e+01,6.213208e-01,1.381866e+02,5.298965e+01,-2.528713e+01,2.959971e-06,
8.699995e-01,2.430738e-01,-7.220541e-01,6.477291e-01,-3.569730e+01,2.018530e+01,6.215369e-01,1.381058e+02,5.296907e+01,-2.528440e+01,2.961831e-06,
8.999995e-01,2.426359e-01,-7.227213e-01,6.471489e-01,-3.572089e+01,2.016349e+01,6.213180e-01,1.381577e+02,5.298261e+01,-2.528782e+01,2.959501e-06,
9.299995e-01,2.427118e-01,-7.225338e-01,6.473298e-01,-3.571595e+01,2.017029e+01,6.213559e-01,1.381423e+02,5.295868e+01,-2.528782e+01,2.959500e-06,
9.599995e-01,2.426676e-01,-7.226100e-01,6.472614e-01,-3.571843e+01,2.016772e+01,6.213338e-01,1.381483e+02,5.297096e+01,-2.528689e+01,2.960130e-06,
9.899995e-01,2.429344e-01,-7.223149e-01,6.474906e-01,-3.570539e+01,2.017634e+01,6.214672e-01,1.381266e+02,5.298413e+01,-2.528388e+01,2.962184e-06,
1.019999e+00,2.428571e-01,-7.221810e-01,6.476689e-01,-3.570655e+01,2.018304e+01,6.214285e-01,1.381135e+02,5.296700e+01,-2.528116e+01,2.964038e-06,
1.049999e+00,2.425723e-01,-7.227478e-01,6.471432e-01,-3.572348e+01,2.016328e+01,6.212862e-01,1.381590e+02,5.298502e+01,-2.528396e+01,2.962129e-06,
1.079999e+00,2.426443e-01,-7.230695e-01,6.467567e-01,-3.572476e+01,2.014876e+01,6.213222e-01,1.381886e+02,5.296350e+01,-2.529006e+01,2.957972e-06,
1.109999e+00,2.426715e-01,-7.227658e-01,6.470859e-01,-3.572016e+01,2.016112e+01,6.213358e-01,1.381622e+02,5.297731e+01,-2.529113e+01,2.957241e-06,
1.139999e+00,2.432975e-01,-7.220725e-01,6.476246e-01,-3.568955e+01,2.018137e+01,6.216487e-01,1.381112e+02,5.297457e+01,-2.528683e+01,2.960169e-06,
1.169999e+00,2.428193e-01,-7.225239e-01,6.473005e-01,-3.571200e+01,2.016919e+01,6.214097e-01,1.381432e+02,5.297617e+01,-2.529015e+01,2.957914e-06,
1.199999e+00,2.427852e-01,-7.225516e-01,6.472825e-01,-3.571355e+01,2.016851e+01,6.213926e-01,1.381451e+02,5.297124e+01,-2.529293e+01,2.956014e-06,
1.229999e+00,2.429561e-01,-7.224275e-01,6.473568e-01,-3.570597e+01,2.017130e+01,6.214781e-01,1.381369e+02,5.295176e+01,-2.529197e+01,2.956669e-06,
1.259999e+00,2.430128e-01,-7.217464e-01,6.480948e-01,-3.569578e+01,2.019906e+01,6.215064e-01,1.380776e+02,5.295070e+01,-2.528495e+01,2.961451e-06,
1.289999e+00,2.427886e-01,-7.231193e-01,6.466468e-01,-3.572021e+01,2.014463e+01,6.213943e-01,1.381954e+02,5.299824e+01,-2.528119e+01,2.964022e-06,
1.319999e+00,2.425536e-01,-7.225530e-01,6.473677e-01,-3.572181e+01,2.017171e+01,6.212768e-01,1.381414e+02,5.297305e+01,-2.529041e+01,2.957733e-06,
1.349999e+00,2.429325e-01,-7.225242e-01,6.472577e-01,-3.570797e+01,2.016758e+01,6.214663e-01,1.381451e+02,5.297219e+01,-2.528814e+01,2.959282e-06,
1.379999e+00,2.428227e-01,-7.227518e-01,6.470448e-01,-3.571461e+01,2.015958e+01,6.214113e-01,1.381635e+02,5.295676e+01,-2.529131e+01,2.957117e-06,
1.409999e+00,2.427289e-01,-7.227649e-01,6.470654e-01,-3.571810e+01,2.016035e+01,6.213645e-01,1.381631e+02,5.298003e+01,-2.529026e+01,2.957834e-06,
1.439999e+00,2.427837e-01,-7.224536e-01,6.473923e-01,-3.571243e+01,2.017264e+01,6.213919e-01,1.381364e+02,5.297972e+01,-2.529146e+01,2.957019e-06,
1.469999e+00,2.428359e-01,-7.221723e-01,6.476866e-01,-3.570720e+01,2.018370e+01,6.214180e-01,1.381124e+02,5.296407e+01,-2.529079e+01,2.957474e-06,
1.499999e+00,2.425483e-01,-7.227035e-01,6.472016e-01,-3.572380e+01,2.016547e+01,6.212741e-01,1.381546e+02,5.298264e+01,-2.529113e+01,2.957246e-06,
1.529999e+00,2.427895e-01,-7.221103e-01,6.477731e-01,-3.570811e+01,2.018696e+01,6.213947e-01,1.381061e+02,5.295319e+01,-2.528794e+01,2.959414e-06,
1.559999e+00,2.424438e-01,-7.231091e-01,6.467877e-01,-3.573237e+01,2.014992e+01,6.212219e-01,1.381888e+02,5.297794e+01,-2.528458e+01,2.961709e-06,
1.589999e+00,2.428734e-01,-7.225654e-01,6.472340e-01,-3.571057e+01,2.016669e+01,6.214367e-01,1.381478e+02,5.298337e+01,-2.528707e+01,2.960008e-06,
1.619999e+00,2.426989e-01,-7.223936e-01,6.474911e-01,-3.571473e+01,2.017636e+01,6.213494e-01,1.381297e+02,5.297749e+01,-2.528815e+01,2.959272e-06,
1.649999e+00,2.425204e-01,-7.228509e-01,6.470475e-01,-3.572656e+01,2.015968e+01,6.212602e-01,1.381672e+02,5.298239e+01,-2.529006e+01,2.957974e-06,
1.679999e+00,2.428974e-01,-7.223811e-01,6.474306e-01,-3.570751e+01,2.017408e+01,6.214487e-01,1.381319e+02,5.295417e+01,-2.529222e+01,2.956498e-06,
1.709999e+00,2.426865e-01,-7.229354e-01,6.468908e-01,-3.572165e+01,2.015380e+01,6.213432e-01,1.381775e+02,5.297942e+01,-2.528829e+01,2.959177e-06,
1.739999e+00,2.426965e-01,-7.225683e-01,6.472970e-01,-3.571691e+01,2.016906e+01,6.213482e-01,1.381451e+02,5.298475e+01,-2.529182e+01,2.956772e-06,
1.769999e+00,2.431473e-01,-7.217567e-01,6.480329e-01,-3.569111e+01,2.019673e+01,6.215736e-01,1.380808e+02,5.296244e+01,-2.528641e+01,2.960457e-06,
1.799999e+00,2.426882e-01,-7.225630e-01,6.473061e-01,-3.571714e+01,2.016940e+01,6.213441e-01,1.381445e+02,5.297777e+01,-2.528597e+01,2.960756e-06,
1.829999e+00,2.428077e-01,-7.226055e-01,6.472138e-01,-3.571339e+01,2.016593e+01,6.214038e-01,1.381503e+02,5.295626e+01,-2.528401e+01,2.962094e-06,
1.859999e+00,2.423627e-01,-7.228328e-01,6.471268e-01,-3.573196e+01,2.016266e+01,6.211813e-01,1.381630e+02,5.297591e+01,-2.528775e+01,2.959545e-06,
1.889999e+00,2.429881e-01,-7.224654e-01,6.473025e-01,-3.570528e+01,2.016926e+01,6.214941e-01,1.381408e+02,5.298398e+01,-2.528519e+01,2.961292e-06,
1.919999e+00,2.427327e-01,-7.222685e-01,6.476180e-01,-3.571203e+01,2.018112e+01,6.213663e-01,1.381192e+02,5.296344e+01,-2.528486e+01,2.961514e-06,
1.949999e+00,2.425779e-01,-7.228908e-01,6.469814e-01,-3.572499e+01,2.015720e+01,6.212890e-01,1.381717e+02,5.297999e+01,-2.528675e+01,2.960229e-06,
1.979999e+00,2.427174e-01,-7.223385e-01,6.475456e-01,-3.571341e+01,2.017840e+01,6.213587e-01,1.381251e+02,5.294489e+01,-2.529531e+01,2.954396e-06,
2.009999e+00,2.426606e-01,-7.227864e-01,6.470669e-01,-3.572079e+01,2.016041e+01,6.213303e-01,1.381638e+02,5.297187e+01,-2.528565e+01,2.960976e-06,
2.039999e+00,2.429413e-01,-7.223558e-01,6.474423e-01,-3.570564e+01,2.017452e+01,6.214707e-01,1.381304e+02,5.297270e+01,-2.528513e+01,2.961334e-06,
2.069999e+00,2.428081e-01,-7.221481e-01,6.477240e-01,-3.570790e+01,2.018511e+01,6.214040e-01,1.381098e+02,5.296938e+01,-2.528407e+01,2.962052e-06,
2.099999e+00,2.423504e-01,-7.233395e-01,6.465650e-01,-3.573845e+01,2.014156e+01,6.211752e-01,1.382077e+02,5.298684e+01,-2.528799e+01,2.959385e-06,
2.129999e+00,2.426506e-01,-7.229808e-01,6.468535e-01,-3.572347e+01,2.015239e+01,6.213253e-01,1.381809e+02,5.296819e+01,-2.529521e+01,2.954464e-06,
2.159999e+00,2.427531e-01,-7.224739e-01,6.473812e-01,-3.571376e+01,2.017222e+01,6.213765e-01,1.381377e+02,5.297331e+01,-2.529488e+01,2.954689e-06,
2.189999e+00,2.428835e-01,-7.224796e-01,6.473259e-01,-3.570918e+01,2.017014e+01,6.214417e-01,1.381404e+02,5.298696e+01,-2.529419e+01,2.955158e-06,
2.219999e+00,2.426656e-01,-7.223279e-01,6.475768e-01,-3.571513e+01,2.017958e+01,6.213328e-01,1.381233e+02,5.297162e+01,-2.529348e+01,2.955645e-06,
2.249999e+00,2.426820e-01,-7.224410e-01,6.474446e-01,-3.571590e+01,2.017460e+01,6.213410e-01,1.381336e+02,5.297762e+01,-2.529683e+01,2.953365e-06,
2.279999e+00,2.430388e-01,-7.220154e-01,6.477854e-01,-3.569808e+01,2.018742e+01,6.215194e-01,1.381018e+02,5.294499e+01,-2.529027e+01,2.957827e-06,
2.309999e+00,2.426048e-01,-7.231722e-01,6.466567e-01,-3.572739e+01,2.014500e+01,6.213024e-01,1.381971e+02,5.298750e+01,-2.528996e+01,2.958037e-06,
2.339999e+00,2.431078e-01,-7.220676e-01,6.477013e-01,-3.569625e+01,2.018426e+01,6.215539e-01,1.381076e+02,5.297745e+01,-2.528875e+01,2.958862e-06,
2.369999e+00,2.428494e-01,-7.224365e-01,6.473868e-01,-3.570988e+01,2.017243e+01,6.214247e-01,1.381360e+02,5.297326e+01,-2.528945e+01,2.958387e-06,
2.399999e+00,2.426004e-01,-7.224094e-01,6.475104e-01,-3.571843e+01,2.017708e+01,6.213002e-01,1.381295e+02,5.296993e+01,-2.529029e+01,2.957812e-06,
2.429999e+00,2.427861e-01,-7.225048e-01,6.473343e-01,-3.571295e+01,2.017046e+01,6.213931e-01,1.381410e+02,5.296378e+01,-2.528974e+01,2.958193e-06,
2.459999e+00,2.425607e-01,-7.225525e-01,6.473656e-01,-3.572155e+01,2.017164e+01,6.212804e-01,1.381415e+02,5.298093e+01,-2.528438e+01,2.961844e-06,
2.489999e+00,2.428904e-01,-7.226103e-01,6.471774e-01,-3.571050e+01,2.016456e+01,6.214452e-01,1.381520e+02,5.297965e+01,-2.528560e+01,2.961011e-06,
2.519999e+00,2.427595e-01,-7.223759e-01,6.474881e-01,-3.571236e+01,2.017624e+01,6.213798e-01,1.381291e+02,5.296548e+01,-2.528811e+01,2.959301e-06,
2.549999e+00,2.428282e-01,-7.225902e-01,6.472232e-01,-3.571247e+01,2.016628e+01,6.214141e-01,1.381492e+02,5.297342e+01,-2.529059e+01,2.957609e-06,
2.579999e+00,2.428333e-01,-7.225431e-01,6.472739e-01,-3.571173e+01,2.016819e+01,6.214166e-01,1.381451e+02,5.295435e+01,-2.529182e+01,2.956773e-06,
2.609999e+00,2.428343e-01,-7.224070e-01,6.474253e-01,-3.571006e+01,2.017388e+01,6.214172e-01,1.381331e+02,5.297622e+01,-2.528909e+01,2.958631e-06,
2.639999e+00,2.429258e-01,-7.225307e-01,6.472529e-01,-3.570829e+01,2.016740e+01,6.214629e-01,1.381456e+02,5.298157e+01,-2.528617e+01,2.960620e-06,
2.669999e+00,2.429516e-01,-7.219500e-01,6.478910e-01,-3.570041e+01,2.019139e+01,6.214758e-01,1.380946e+02,5.295984e+01,-2.528558e+01,2.961026e-06,
2.699999e+00,2.427050e-01,-7.225598e-01,6.473033e-01,-3.571650e+01,2.016930e+01,6.213525e-01,1.381445e+02,5.297600e+01,-2.528495e+01,2.961456e-06,
2.729999e+00,2.429080e-01,-7.227028e-01,6.470675e-01,-3.571098e+01,2.016043e+01,6.214540e-01,1.381605e+02,5.295797e+01,-2.528674e+01,2.960236e-06,
2.759999e+00,2.425359e-01,-7.229266e-01,6.469571e-01,-3.572691e+01,2.015628e+01,6.212679e-01,1.381742e+02,5.298217e+01,-2.528773e+01,2.959560e-06,
2.789999e+00,2.429715e-01,-7.222685e-01,6.475285e-01,-3.570352e+01,2.017776e+01,6.214857e-01,1.381231e+02,5.298413e+01,-2.528650e+01,2.960400e-06,
2.819998e+00,2.428650e-01,-7.223388e-01,6.474899e-01,-3.570815e+01,2.017631e+01,6.214325e-01,1.381276e+02,5.296594e+01,-2.528714e+01,2.959962e-06,
2.849998e+00,2.426621e-01,-7.225783e-01,6.472988e-01,-3.571825e+01,2.016912e+01,6.213311e-01,1.381454e+02,5.298012e+01,-2.528756e+01,2.959677e-06,
2.879998e+00,2.429164e-01,-7.225842e-01,6.471968e-01,-3.570926e+01,2.016529e+01,6.214582e-01,1.381502e+02,5.295615e+01,-2.528679e+01,2.960201e-06,
2.909998e+00,2.426974e-01,-7.223560e-01,6.475336e-01,-3.571433e+01,2.017795e+01,6.213487e-01,1.381263e+02,5.297655e+01,-2.528665e+01,2.960297e-06,
2.939998e+00,2.429551e-01,-7.224591e-01,6.473219e-01,-3.570639e+01,2.016999e+01,6.214775e-01,1.381397e+02,5.297642e+01,-2.528333e+01,2.962559e-06,
2.969998e+00,2.427361e-01,-7.222225e-01,6.476680e-01,-3.571135e+01,2.018301e+01,6.213681e-01,1.381152e+02,5.297411e+01,-2.528196e+01,2.963490e-06,
2.999998e+00,2.427194e-01,-7.226345e-01,6.472145e-01,-3.571688e+01,2.016596e+01,6.213597e-01,1.381514e+02,5.297606e+01,-2.528360e+01,2.962374e-06,
3.029998e+00,2.429559e-01,-7.226888e-01,6.470651e-01,-3.570911e+01,2.016035e+01,6.214780e-01,1.381601e+02,5.295925e+01,-2.528245e+01,2.963156e-06,
3.059998e+00,2.425565e-01,-7.229354e-01,6.469395e-01,-3.572628e+01,2.015562e+01,6.212782e-01,1.381753e+02,5.297911e+01,-2.528554e+01,2.961055e-06,
3.089998e+00,2.431281e-01,-7.223413e-01,6.473884e-01,-3.569881e+01,2.017249e+01,6.215641e-01,1.381322e+02,5.297953e+01,-2.528485e+01,2.961519e-06,
3.119998e+00,2.426586e-01,-7.225057e-01,6.473811e-01,-3.571751e+01,2.017222e+01,6.213293e-01,1.381390e+02,5.297532e+01,-2.528657e+01,2.960349e-06,
3.149998e+00,2.426644e-01,-7.225676e-01,6.473098e-01,-3.571804e+01,2.016954e+01,6.213322e-01,1.381445e+02,5.297680e+01,-2.528935e+01,2.958456e-06,
3.179998e+00,2.425328e-01,-7.226217e-01,6.472988e-01,-3.572338e+01,2.016913e+01,6.212664e-01,1.381471e+02,5.295844e+01,-2.528717e+01,2.959939e-06,
3.209998e+00,2.428507e-01,-7.224467e-01,6.473749e-01,-3.570996e+01,2.017199e+01,6.214253e-01,1.381369e+02,5.296983e+01,-2.528493e+01,2.961467e-06,
3.239998e+00,2.430864e-01,-7.224687e-01,6.472620e-01,-3.570182e+01,2.016774e+01,6.215432e-01,1.381427e+02,5.298264e+01,-2.528247e+01,2.963143e-06,
3.269998e+00,2.426022e-01,-7.223945e-01,6.475264e-01,-3.571819e+01,2.017768e+01,6.213011e-01,1.381282e+02,5.297831e+01,-2.528485e+01,2.961525e-06,
3.299998e+00,2.428539e-01,-7.226377e-01,6.471605e-01,-3.571213e+01,2.016393e+01,6.214270e-01,1.381539e+02,5.297242e+01,-2.528474e+01,2.961600e-06,
3.329998e+00,2.426085e-01,-7.225228e-01,6.473808e-01,-3.571950e+01,2.017221e+01,6.213042e-01,1.381396e+02,5.295893e+01,-2.528475e+01,2.961592e-06,
3.359998e+00,2.426220e-01,-7.230453e-01,6.467921e-01,-3.572527e+01,2.015009e+01,6.213110e-01,1.381861e+02,5.298723e+01,-2.528480e+01,2.961558e-06,
3.389998e+00,2.429215e-01,-7.226295e-01,6.471443e-01,-3.570962e+01,2.016332e+01,6.214608e-01,1.381543e+02,5.299075e+01,-2.528859e+01,2.958972e-06,
3.419998e+00,2.428044e-01,-7.220675e-01,6.478152e-01,-3.570706e+01,2.018854e+01,6.214022e-01,1.381026e+02,5.297066e+01,-2.528639e+01,2.960470e-06,
3.449998e+00,2.427452e-01,-7.226030e-01,6.472401e-01,-3.571559e+01,2.016692e+01,6.213726e-01,1.381490e+02,5.297744e+01,-2.528650e+01,2.960395e-06,
3.479998e+00,2.427402e-01,-7.228550e-01,6.469605e-01,-3.571878e+01,2.015641e+01,6.213701e-01,1.381712e+02,5.296363e+01,-2.528623e+01,2.960581e-06,
3.509998e+00,2.426224e-01,-7.228694e-01,6.469886e-01,-3.572314e+01,2.015747e+01,6.213112e-01,1.381706e+02,5.298553e+01,-2.528681e+01,2.960188e-06,
3.539998e+00,2.430031e-01,-7.224342e-01,6.473317e-01,-3.570438e+01,2.017036e+01,6.215016e-01,1.381383e+02,5.297712e+01,-2.528620e+01,2.960601e-06,
3.569998e+00,2.426913e-01,-7.223308e-01,6.475640e-01,-3.571425e+01,2.017909e+01,6.213456e-01,1.381240e+02,5.297209e+01,-2.528631e+01,2.960523e-06,
