"Date","October-04-2023"
"Time","01h01m55s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",215
"Record Rate",1
"Record Time [s]",6.449997e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-3.843021e-01,-6.573015e-01,6.482798e-01,-6.015670e+01,2.020601e+01,3.078489e-01,1.353959e+02,5.229015e+01,-2.541253e+01,2.875723e-06,
2.999998e-02,-3.849418e-01,-6.570698e-01,6.481350e-01,-6.018187e+01,2.020057e+01,3.075291e-01,1.353922e+02,5.231010e+01,-2.541348e+01,2.875095e-06,
5.999997e-02,-3.847423e-01,-6.574820e-01,6.478355e-01,-6.016756e+01,2.018930e+01,3.076289e-01,1.354234e+02,5.230154e+01,-2.541277e+01,2.875566e-06,
8.999995e-02,-3.850939e-01,-6.574223e-01,6.476871e-01,-6.018010e+01,2.018372e+01,3.074531e-01,1.354274e+02,5.228633e+01,-2.541212e+01,2.875994e-06,
1.199999e-01,-3.847877e-01,-6.577304e-01,6.475563e-01,-6.016432e+01,2.017881e+01,3.076062e-01,1.354466e+02,5.231153e+01,-2.541546e+01,2.873786e-06,
1.499999e-01,-3.844523e-01,-6.571837e-01,6.483101e-01,-6.016381e+01,2.020716e+01,3.077739e-01,1.353894e+02,5.228552e+01,-2.541375e+01,2.874918e-06,
1.799999e-01,-3.849342e-01,-6.570799e-01,6.481294e-01,-6.018143e+01,2.020036e+01,3.075329e-01,1.353929e+02,5.229318e+01,-2.541550e+01,2.873757e-06,
2.099999e-01,-3.849260e-01,-6.571399e-01,6.480734e-01,-6.018002e+01,2.019825e+01,3.075370e-01,1.353980e+02,5.229200e+01,-2.541430e+01,2.874550e-06,
2.399999e-01,-3.852256e-01,-6.575153e-01,6.475143e-01,-6.018261e+01,2.017723e+01,3.073872e-01,1.354391e+02,5.229256e+01,-2.541393e+01,2.874796e-06,
2.699999e-01,-3.847264e-01,-6.576978e-01,6.476258e-01,-6.016295e+01,2.018142e+01,3.076368e-01,1.354421e+02,5.231118e+01,-2.541356e+01,2.875038e-06,
2.999998e-01,-3.844236e-01,-6.570308e-01,6.484821e-01,-6.016578e+01,2.021363e+01,3.077882e-01,1.353752e+02,5.227526e+01,-2.541213e+01,2.875985e-06,
3.299998e-01,-3.849341e-01,-6.570593e-01,6.481503e-01,-6.018182e+01,2.020115e+01,3.075330e-01,1.353911e+02,5.229771e+01,-2.541313e+01,2.875323e-06,
3.599998e-01,-3.846592e-01,-6.575493e-01,6.478165e-01,-6.016359e+01,2.018859e+01,3.076704e-01,1.354272e+02,5.228722e+01,-2.541407e+01,2.874705e-06,
3.899998e-01,-3.849290e-01,-6.576953e-01,6.475080e-01,-6.016957e+01,2.017699e+01,3.075355e-01,1.354472e+02,5.228384e+01,-2.541598e+01,2.873437e-06,
4.199998e-01,-3.845561e-01,-6.575830e-01,6.478436e-01,-6.015960e+01,2.018961e+01,3.077220e-01,1.354275e+02,5.230133e+01,-2.541610e+01,2.873362e-06,
4.499998e-01,-3.844758e-01,-6.569213e-01,6.485621e-01,-6.016956e+01,2.021664e+01,3.077621e-01,1.353669e+02,5.227929e+01,-2.541409e+01,2.874693e-06,
4.799997e-01,-3.848598e-01,-6.569182e-01,6.483375e-01,-6.018209e+01,2.020819e+01,3.075701e-01,1.353767e+02,5.229684e+01,-2.541054e+01,2.877040e-06,
5.099997e-01,-3.845665e-01,-6.579432e-01,6.474715e-01,-6.015310e+01,2.017562e+01,3.077168e-01,1.354596e+02,5.228878e+01,-2.541136e+01,2.876497e-06,
5.399997e-01,-3.850090e-01,-6.580204e-01,6.471300e-01,-6.016599e+01,2.016278e+01,3.074955e-01,1.354781e+02,5.229908e+01,-2.541705e+01,2.872734e-06,
5.699997e-01,-3.844751e-01,-6.576418e-01,6.478319e-01,-6.015585e+01,2.018917e+01,3.077624e-01,1.354305e+02,5.230169e+01,-2.541885e+01,2.871542e-06,
5.999997e-01,-3.844431e-01,-6.572797e-01,6.482182e-01,-6.016169e+01,2.020370e+01,3.077784e-01,1.353977e+02,5.228447e+01,-2.541785e+01,2.872201e-06,
6.299997e-01,-3.846982e-01,-6.566699e-01,6.486847e-01,-6.018157e+01,2.022125e+01,3.076509e-01,1.353505e+02,5.228760e+01,-2.541219e+01,2.875950e-06,
6.599996e-01,-3.847353e-01,-6.572934e-01,6.480309e-01,-6.017092e+01,2.019665e+01,3.076323e-01,1.354066e+02,5.229131e+01,-2.540718e+01,2.879266e-06,
6.899996e-01,-3.853883e-01,-6.578303e-01,6.470975e-01,-6.018190e+01,2.016156e+01,3.073059e-01,1.354712e+02,5.230558e+01,-2.541336e+01,2.875172e-06,
7.199996e-01,-3.844719e-01,-6.581120e-01,6.473561e-01,-6.014683e+01,2.017128e+01,3.077641e-01,1.354721e+02,5.231774e+01,-2.541357e+01,2.875034e-06,
7.499996e-01,-3.847891e-01,-6.569024e-01,6.483954e-01,-6.018010e+01,2.021037e+01,3.076055e-01,1.353734e+02,5.229132e+01,-2.541463e+01,2.874332e-06,
7.799996e-01,-3.848599e-01,-6.571256e-01,6.481272e-01,-6.017815e+01,2.020027e+01,3.075701e-01,1.353950e+02,5.229986e+01,-2.541356e+01,2.875040e-06,
8.099996e-01,-3.850779e-01,-6.572869e-01,6.478340e-01,-6.018216e+01,2.018925e+01,3.074610e-01,1.354150e+02,5.228011e+01,-2.541309e+01,2.875352e-06,
8.399996e-01,-3.849172e-01,-6.574320e-01,6.477823e-01,-6.017419e+01,2.018730e+01,3.075414e-01,1.354236e+02,5.228481e+01,-2.541267e+01,2.875633e-06,
8.699995e-01,-3.848146e-01,-6.571993e-01,6.480794e-01,-6.017528e+01,2.019847e+01,3.075927e-01,1.354003e+02,5.230871e+01,-2.540811e+01,2.878654e-06,
8.999995e-01,-3.847870e-01,-6.575478e-01,6.477421e-01,-6.016776e+01,2.018579e+01,3.076065e-01,1.354304e+02,5.229839e+01,-2.541166e+01,2.876297e-06,
9.299995e-01,-3.852365e-01,-6.573526e-01,6.476731e-01,-6.018605e+01,2.018320e+01,3.073818e-01,1.354250e+02,5.232482e+01,-2.541646e+01,2.873125e-06,
9.599995e-01,-3.848032e-01,-6.572871e-01,6.479971e-01,-6.017324e+01,2.019538e+01,3.075984e-01,1.354078e+02,5.227627e+01,-2.541483e+01,2.874202e-06,
9.899995e-01,-3.851596e-01,-6.573210e-01,6.477508e-01,-6.018416e+01,2.018612e+01,3.074202e-01,1.354201e+02,5.229633e+01,-2.541251e+01,2.875735e-06,
1.019999e+00,-3.847922e-01,-6.577656e-01,6.475178e-01,-6.016380e+01,2.017736e+01,3.076039e-01,1.354498e+02,5.231242e+01,-2.541448e+01,2.874431e-06,
1.049999e+00,-3.845674e-01,-6.567782e-01,6.486527e-01,-6.017526e+01,2.022005e+01,3.077163e-01,1.353566e+02,5.228576e+01,-2.541194e+01,2.876116e-06,
1.079999e+00,-3.850496e-01,-6.572500e-01,6.478883e-01,-6.018194e+01,2.019129e+01,3.074752e-01,1.354110e+02,5.231240e+01,-2.541024e+01,2.877240e-06,
1.109999e+00,-3.849833e-01,-6.578358e-01,6.473329e-01,-6.016866e+01,2.017041e+01,3.075083e-01,1.354611e+02,5.229659e+01,-2.541412e+01,2.874670e-06,
1.139999e+00,-3.853883e-01,-6.564950e-01,6.484521e-01,-6.020730e+01,2.021250e+01,3.073058e-01,1.353531e+02,5.227802e+01,-2.541386e+01,2.874842e-06,
1.169999e+00,-3.849290e-01,-6.572909e-01,6.479185e-01,-6.017725e+01,2.019242e+01,3.075355e-01,1.354114e+02,5.230497e+01,-2.540864e+01,2.878302e-06,
1.199999e+00,-3.844798e-01,-6.571001e-01,6.483785e-01,-6.016629e+01,2.020973e+01,3.077601e-01,1.353828e+02,5.228230e+01,-2.540547e+01,2.880398e-06,
1.229999e+00,-3.850185e-01,-6.577712e-01,6.473776e-01,-6.017103e+01,2.017209e+01,3.074907e-01,1.354563e+02,5.232169e+01,-2.540867e+01,2.878280e-06,
1.259999e+00,-3.850254e-01,-6.576684e-01,6.474780e-01,-6.017321e+01,2.017586e+01,3.074873e-01,1.354474e+02,5.230854e+01,-2.541434e+01,2.874524e-06,
1.289999e+00,-3.853949e-01,-6.571285e-01,6.478062e-01,-6.019546e+01,2.018820e+01,3.073025e-01,1.354093e+02,5.228904e+01,-2.541378e+01,2.874898e-06,
1.319999e+00,-3.848285e-01,-6.573679e-01,6.479000e-01,-6.017253e+01,2.019173e+01,3.075857e-01,1.354156e+02,5.229982e+01,-2.541074e+01,2.876906e-06,
1.349999e+00,-3.843970e-01,-6.571303e-01,6.483970e-01,-6.016303e+01,2.021043e+01,3.078015e-01,1.353833e+02,5.228251e+01,-2.540792e+01,2.878778e-06,
1.379999e+00,-3.850004e-01,-6.574737e-01,6.476905e-01,-6.017609e+01,2.018385e+01,3.074998e-01,1.354295e+02,5.230190e+01,-2.541202e+01,2.876058e-06,
1.409999e+00,-3.849963e-01,-6.576566e-01,6.475073e-01,-6.017249e+01,2.017696e+01,3.075018e-01,1.354455e+02,5.230336e+01,-2.541553e+01,2.873736e-06,
1.439999e+00,-3.851152e-01,-6.571965e-01,6.479036e-01,-6.018509e+01,2.019186e+01,3.074424e-01,1.354080e+02,5.228542e+01,-2.541532e+01,2.873875e-06,
1.469999e+00,-3.847370e-01,-6.577850e-01,6.475310e-01,-6.016164e+01,2.017785e+01,3.076315e-01,1.354501e+02,5.231476e+01,-2.541459e+01,2.874361e-06,
1.499999e+00,-3.846767e-01,-6.569866e-01,6.483768e-01,-6.017485e+01,2.020967e+01,3.076616e-01,1.353779e+02,5.228562e+01,-2.541309e+01,2.875353e-06,
1.529999e+00,-3.849037e-01,-6.572145e-01,6.480110e-01,-6.017788e+01,2.019590e+01,3.075481e-01,1.354040e+02,5.230168e+01,-2.541276e+01,2.875570e-06,
1.559999e+00,-3.847528e-01,-6.568919e-01,6.484276e-01,-6.017912e+01,2.021158e+01,3.076236e-01,1.353715e+02,5.227518e+01,-2.541104e+01,2.876707e-06,
1.589999e+00,-3.850560e-01,-6.575413e-01,6.475889e-01,-6.017661e+01,2.018003e+01,3.074720e-01,1.354369e+02,5.228631e+01,-2.540895e+01,2.878093e-06,
1.619999e+00,-3.849197e-01,-6.575853e-01,6.476252e-01,-6.017136e+01,2.018139e+01,3.075401e-01,1.354372e+02,5.229821e+01,-2.541063e+01,2.876982e-06,
1.649999e+00,-3.846983e-01,-6.570936e-01,6.482555e-01,-6.017351e+01,2.020510e+01,3.076509e-01,1.353879e+02,5.228646e+01,-2.540983e+01,2.877513e-06,
1.679999e+00,-3.852121e-01,-6.571511e-01,6.478920e-01,-6.018909e+01,2.019143e+01,3.073940e-01,1.354065e+02,5.230560e+01,-2.541158e+01,2.876355e-06,
1.709999e+00,-3.850450e-01,-6.579864e-01,6.471432e-01,-6.016780e+01,2.016328e+01,3.074775e-01,1.354760e+02,5.231644e+01,-2.541504e+01,2.874059e-06,
