"Date","May-24-2024"
"Time","22h13m13s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","depolarization"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-6.388420e-02,9.979533e-01,-2.817842e-03,4.683140e+01,-8.072533e-02,4.680579e-01,-1.617811e-01,1.022617e+02,-2.792363e+01,1.613010e-06,
2.999998e-02,-6.418220e-02,9.979334e-01,-3.106692e-03,4.683996e+01,-8.900032e-02,4.679089e-01,-1.783684e-01,1.022847e+02,-2.792435e+01,1.612743e-06,
5.999997e-02,-6.429641e-02,9.979271e-01,-2.741639e-03,4.684324e+01,-7.854227e-02,4.678518e-01,-1.574102e-01,1.022922e+02,-2.792472e+01,1.612607e-06,
8.999995e-02,-6.344864e-02,9.979820e-01,-2.497410e-03,4.681890e+01,-7.154561e-02,4.682757e-01,-1.433801e-01,1.022468e+02,-2.792175e+01,1.613710e-06,
1.199999e-01,-6.318184e-02,9.979996e-01,-2.223038e-03,4.681124e+01,-6.368540e-02,4.684091e-01,-1.276258e-01,1.021982e+02,-2.792111e+01,1.613946e-06,
1.499999e-01,-6.277422e-02,9.980247e-01,-2.467628e-03,4.679954e+01,-7.069240e-02,4.686129e-01,-1.416642e-01,1.021858e+02,-2.792006e+01,1.614336e-06,
1.799999e-01,-6.305853e-02,9.980054e-01,-2.969900e-03,4.680770e+01,-8.508148e-02,4.684707e-01,-1.705023e-01,1.022250e+02,-2.792075e+01,1.614081e-06,
2.099999e-01,-6.339717e-02,9.979845e-01,-2.776652e-03,4.681742e+01,-7.954531e-02,4.683014e-01,-1.594113e-01,1.022254e+02,-2.792185e+01,1.613672e-06,
2.399999e-01,-6.337728e-02,9.979864e-01,-2.541898e-03,4.681685e+01,-7.282008e-02,4.683114e-01,-1.459335e-01,1.022515e+02,-2.792166e+01,1.613742e-06,
2.699999e-01,-6.372824e-02,9.979641e-01,-2.506506e-03,4.682692e+01,-7.180619e-02,4.681359e-01,-1.439049e-01,1.022623e+02,-2.792292e+01,1.613275e-06,
