"Date","May-24-2024"
"Time","22h16m58s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","depolarization"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,2.747155e-01,-9.610739e-01,2.946749e-02,-3.702391e+01,8.443035e-01,6.373577e-01,1.782438e+02,7.251439e+01,-2.794465e+01,1.605223e-06,
2.999998e-02,2.747967e-01,-9.610455e-01,2.963625e-02,-3.702145e+01,8.491403e-01,6.373983e-01,1.782337e+02,7.248561e+01,-2.794461e+01,1.605237e-06,
5.999997e-02,2.746375e-01,-9.610903e-01,2.965824e-02,-3.702619e+01,8.497707e-01,6.373188e-01,1.782325e+02,7.248492e+01,-2.794516e+01,1.605033e-06,
8.999995e-02,2.744887e-01,-9.611410e-01,2.939458e-02,-3.703069e+01,8.422139e-01,6.372443e-01,1.782483e+02,7.250528e+01,-2.794511e+01,1.605051e-06,
1.199999e-01,2.748655e-01,-9.610442e-01,2.903294e-02,-3.701955e+01,8.318493e-01,6.374328e-01,1.782696e+02,7.249083e+01,-2.794454e+01,1.605261e-06,
1.499999e-01,2.750110e-01,-9.610056e-01,2.893357e-02,-3.701523e+01,8.290014e-01,6.375055e-01,1.782755e+02,7.249536e+01,-2.794409e+01,1.605427e-06,
1.799999e-01,2.748642e-01,-9.610398e-01,2.919308e-02,-3.701955e+01,8.364388e-01,6.374321e-01,1.782601e+02,7.249233e+01,-2.794438e+01,1.605320e-06,
2.099999e-01,2.748016e-01,-9.610556e-01,2.926136e-02,-3.702140e+01,8.383958e-01,6.374008e-01,1.782560e+02,7.248450e+01,-2.794472e+01,1.605195e-06,
2.399999e-01,2.746835e-01,-9.610987e-01,2.895431e-02,-3.702499e+01,8.295957e-01,6.373418e-01,1.782744e+02,7.250345e+01,-2.794481e+01,1.605161e-06,
2.699999e-01,2.748575e-01,-9.610588e-01,2.862393e-02,-3.701988e+01,8.201271e-01,6.374287e-01,1.782940e+02,7.248560e+01,-2.794450e+01,1.605276e-06,
2.999998e-01,2.750245e-01,-9.610030e-01,2.889256e-02,-3.701484e+01,8.278261e-01,6.375123e-01,1.782779e+02,7.249933e+01,-2.794405e+01,1.605445e-06,
3.299998e-01,2.755319e-01,-9.608442e-01,2.933415e-02,-3.699961e+01,8.404820e-01,6.377660e-01,1.782513e+02,7.247543e+01,-2.794291e+01,1.605864e-06,
3.599998e-01,2.752291e-01,-9.609247e-01,2.953994e-02,-3.700859e+01,8.463801e-01,6.376145e-01,1.782392e+02,7.247198e+01,-2.794408e+01,1.605434e-06,
3.899998e-01,2.751161e-01,-9.609639e-01,2.931686e-02,-3.701201e+01,8.399864e-01,6.375580e-01,1.782526e+02,7.247431e+01,-2.794444e+01,1.605300e-06,
4.199998e-01,2.752973e-01,-9.609209e-01,2.902417e-02,-3.700668e+01,8.315979e-01,6.376487e-01,1.782699e+02,7.247823e+01,-2.794450e+01,1.605276e-06,
4.499998e-01,2.752949e-01,-9.609276e-01,2.882475e-02,-3.700679e+01,8.258828e-01,6.376475e-01,1.782818e+02,7.247549e+01,-2.794427e+01,1.605363e-06,
4.799997e-01,2.754391e-01,-9.608872e-01,2.879503e-02,-3.700250e+01,8.250309e-01,6.377196e-01,1.782835e+02,7.247699e+01,-2.794335e+01,1.605703e-06,
5.099997e-01,2.751463e-01,-9.609772e-01,2.859040e-02,-3.701128e+01,8.191661e-01,6.375732e-01,1.782959e+02,7.246959e+01,-2.794456e+01,1.605257e-06,
5.399997e-01,2.754360e-01,-9.609025e-01,2.830987e-02,-3.700271e+01,8.111264e-01,6.377180e-01,1.783125e+02,7.246663e+01,-2.794406e+01,1.605441e-06,
5.699997e-01,2.752317e-01,-9.609752e-01,2.782343e-02,-3.700891e+01,7.971854e-01,6.376159e-01,1.783416e+02,7.248250e+01,-2.794421e+01,1.605384e-06,
5.999997e-01,2.747247e-01,-9.611158e-01,2.797809e-02,-3.702399e+01,8.016177e-01,6.373623e-01,1.783326e+02,7.250300e+01,-2.794483e+01,1.605157e-06,
