"Date","May-24-2024"
"Time","22h16m44s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","depolarization"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,2.722572e-02,4.217953e-01,9.062822e-01,4.315342e+01,3.249827e+01,5.136129e-01,6.504213e+01,7.543100e+01,-2.799933e+01,1.585136e-06,
2.999998e-02,2.731544e-02,4.219154e-01,9.062236e-01,4.314788e+01,3.249430e+01,5.136577e-01,6.503447e+01,7.541963e+01,-2.799927e+01,1.585161e-06,
5.999997e-02,2.704952e-02,4.219587e-01,9.062114e-01,4.316605e+01,3.249347e+01,5.135248e-01,6.503193e+01,7.542057e+01,-2.799974e+01,1.584989e-06,
8.999995e-02,2.688489e-02,4.214668e-01,9.064452e-01,4.317506e+01,3.250932e+01,5.134424e-01,6.506314e+01,7.540951e+01,-2.800009e+01,1.584860e-06,
1.199999e-01,2.758694e-02,4.215369e-01,9.063915e-01,4.312785e+01,3.250568e+01,5.137935e-01,6.505820e+01,7.541729e+01,-2.799847e+01,1.585452e-06,
1.499999e-01,2.731556e-02,4.215149e-01,9.064100e-01,4.314611e+01,3.250693e+01,5.136578e-01,6.505979e+01,7.543177e+01,-2.799899e+01,1.585264e-06,
1.799999e-01,2.745023e-02,4.216754e-01,9.063313e-01,4.313771e+01,3.250159e+01,5.137251e-01,6.504955e+01,7.542509e+01,-2.799903e+01,1.585247e-06,
2.099999e-01,2.684550e-02,4.213236e-01,9.065130e-01,4.317710e+01,3.251392e+01,5.134227e-01,6.507222e+01,7.541312e+01,-2.800036e+01,1.584763e-06,
2.399999e-01,2.728318e-02,4.210657e-01,9.066197e-01,4.314634e+01,3.252116e+01,5.136416e-01,6.508820e+01,7.540144e+01,-2.799959e+01,1.585042e-06,
2.699999e-01,2.748175e-02,4.214237e-01,9.064474e-01,4.313446e+01,3.250946e+01,5.137409e-01,6.506543e+01,7.541940e+01,-2.799878e+01,1.585339e-06,
2.999998e-01,2.713314e-02,4.212914e-01,9.065194e-01,4.315749e+01,3.251435e+01,5.135666e-01,6.507405e+01,7.543009e+01,-2.799973e+01,1.584991e-06,
3.299998e-01,2.748137e-02,4.213677e-01,9.064734e-01,4.313424e+01,3.251123e+01,5.137407e-01,6.506897e+01,7.541074e+01,-2.799951e+01,1.585072e-06,
3.599998e-01,2.746621e-02,4.212649e-01,9.065216e-01,4.313482e+01,3.251450e+01,5.137331e-01,6.507548e+01,7.540159e+01,-2.799977e+01,1.584979e-06,
3.899998e-01,2.737789e-02,4.207490e-01,9.067639e-01,4.313852e+01,3.253095e+01,5.136889e-01,6.510815e+01,7.539267e+01,-2.799957e+01,1.585052e-06,
4.199998e-01,2.772524e-02,4.209441e-01,9.066628e-01,4.311584e+01,3.252409e+01,5.138626e-01,6.509557e+01,7.540845e+01,-2.799879e+01,1.585335e-06,
4.499998e-01,2.738104e-02,4.212649e-01,9.065242e-01,4.314058e+01,3.251468e+01,5.136905e-01,6.507555e+01,7.543616e+01,-2.799941e+01,1.585110e-06,
4.799997e-01,2.749810e-02,4.212762e-01,9.065154e-01,4.313271e+01,3.251408e+01,5.137490e-01,6.507475e+01,7.541738e+01,-2.799946e+01,1.585091e-06,
5.099997e-01,2.745308e-02,4.214126e-01,9.064534e-01,4.313636e+01,3.250987e+01,5.137265e-01,6.506616e+01,7.540772e+01,-2.799992e+01,1.584924e-06,
5.399997e-01,2.692866e-02,4.211486e-01,9.065918e-01,4.317072e+01,3.251927e+01,5.134643e-01,6.508323e+01,7.540742e+01,-2.800094e+01,1.584549e-06,
5.699997e-01,2.739638e-02,4.211016e-01,9.065996e-01,4.313882e+01,3.251980e+01,5.136982e-01,6.508586e+01,7.541799e+01,-2.799955e+01,1.585056e-06,
5.999997e-01,2.715421e-02,4.214382e-01,9.064505e-01,4.315670e+01,3.250968e+01,5.135771e-01,6.506476e+01,7.544296e+01,-2.799947e+01,1.585087e-06,
6.299997e-01,2.689412e-02,4.217212e-01,9.063266e-01,4.317553e+01,3.250128e+01,5.134471e-01,6.504706e+01,7.544106e+01,-2.799998e+01,1.584900e-06,
6.599996e-01,2.720186e-02,4.217323e-01,9.063123e-01,4.315476e+01,3.250031e+01,5.136009e-01,6.504613e+01,7.541609e+01,-2.799980e+01,1.584966e-06,
6.899996e-01,2.690431e-02,4.216724e-01,9.063490e-01,4.317463e+01,3.250280e+01,5.134522e-01,6.505013e+01,7.541147e+01,-2.800012e+01,1.584850e-06,
7.199996e-01,2.744865e-02,4.215220e-01,9.064026e-01,4.313714e+01,3.250643e+01,5.137243e-01,6.505924e+01,7.540204e+01,-2.799892e+01,1.585286e-06,
7.499996e-01,2.708695e-02,4.217623e-01,9.063018e-01,4.316266e+01,3.249959e+01,5.135435e-01,6.504432e+01,7.543378e+01,-2.799955e+01,1.585057e-06,
7.799996e-01,2.694116e-02,4.219527e-01,9.062174e-01,4.317335e+01,3.249388e+01,5.134706e-01,6.503238e+01,7.543187e+01,-2.800002e+01,1.584886e-06,
8.099996e-01,2.709398e-02,4.221952e-01,9.061000e-01,4.316407e+01,3.248592e+01,5.135470e-01,6.501694e+01,7.542797e+01,-2.800018e+01,1.584827e-06,
8.399996e-01,2.675063e-02,4.216821e-01,9.063490e-01,4.318507e+01,3.250280e+01,5.133753e-01,6.504963e+01,7.540534e+01,-2.800066e+01,1.584651e-06,
8.699995e-01,2.718696e-02,4.220892e-01,9.061465e-01,4.315732e+01,3.248907e+01,5.135935e-01,6.502358e+01,7.542112e+01,-2.799954e+01,1.585063e-06,
8.999995e-01,2.721564e-02,4.223180e-01,9.060391e-01,4.315638e+01,3.248180e+01,5.136078e-01,6.500909e+01,7.543077e+01,-2.799971e+01,1.584998e-06,
9.299995e-01,2.699034e-02,4.223826e-01,9.060157e-01,4.317188e+01,3.248022e+01,5.134952e-01,6.500517e+01,7.542371e+01,-2.800057e+01,1.584684e-06,
9.599995e-01,2.660803e-02,4.227816e-01,9.058409e-01,4.319940e+01,3.246839e+01,5.133040e-01,6.498020e+01,7.544199e+01,-2.800147e+01,1.584358e-06,
9.899995e-01,2.666005e-02,4.223684e-01,9.060321e-01,4.319413e+01,3.248133e+01,5.133300e-01,6.500630e+01,7.541251e+01,-2.800053e+01,1.584698e-06,
1.019999e+00,2.714759e-02,4.226089e-01,9.059055e-01,4.316224e+01,3.247276e+01,5.135738e-01,6.499074e+01,7.542290e+01,-2.799923e+01,1.585173e-06,
1.049999e+00,2.694882e-02,4.226754e-01,9.058804e-01,4.317595e+01,3.247106e+01,5.134744e-01,6.498668e+01,7.543865e+01,-2.799950e+01,1.585076e-06,
1.079999e+00,2.693081e-02,4.227902e-01,9.058273e-01,4.317765e+01,3.246747e+01,5.134654e-01,6.497943e+01,7.541897e+01,-2.800000e+01,1.584895e-06,
1.109999e+00,2.657263e-02,4.231738e-01,9.056588e-01,4.320345e+01,3.245608e+01,5.132863e-01,6.495542e+01,7.542396e+01,-2.800076e+01,1.584617e-06,
1.139999e+00,2.672831e-02,4.232076e-01,9.056384e-01,4.319310e+01,3.245470e+01,5.133642e-01,6.495317e+01,7.541322e+01,-2.800075e+01,1.584620e-06,
1.169999e+00,2.706598e-02,4.234112e-01,9.055332e-01,4.317121e+01,3.244760e+01,5.135330e-01,6.494005e+01,7.542797e+01,-2.800005e+01,1.584875e-06,
1.199999e+00,2.670723e-02,4.237206e-01,9.053991e-01,4.319670e+01,3.243855e+01,5.133536e-01,6.492073e+01,7.545165e+01,-2.800049e+01,1.584713e-06,
1.229999e+00,2.679338e-02,4.238414e-01,9.053400e-01,4.319141e+01,3.243456e+01,5.133967e-01,6.491302e+01,7.543488e+01,-2.800047e+01,1.584720e-06,
1.259999e+00,2.653482e-02,4.241999e-01,9.051798e-01,4.321033e+01,3.242375e+01,5.132674e-01,6.489052e+01,7.542715e+01,-2.800106e+01,1.584505e-06,
1.289999e+00,2.636078e-02,4.241823e-01,9.051931e-01,4.322197e+01,3.242465e+01,5.131804e-01,6.489175e+01,7.542104e+01,-2.800148e+01,1.584353e-06,
1.319999e+00,2.706322e-02,4.242804e-01,9.051264e-01,4.317513e+01,3.242015e+01,5.135316e-01,6.488504e+01,7.541774e+01,-2.799965e+01,1.585022e-06,
1.349999e+00,2.666236e-02,4.246895e-01,9.049464e-01,4.320382e+01,3.240803e+01,5.133312e-01,6.485943e+01,7.544568e+01,-2.800002e+01,1.584887e-06,
1.379999e+00,2.675334e-02,4.245197e-01,9.050234e-01,4.319699e+01,3.241322e+01,5.133767e-01,6.487012e+01,7.542881e+01,-2.800000e+01,1.584894e-06,
1.409999e+00,2.652931e-02,4.248400e-01,9.048796e-01,4.321339e+01,3.240354e+01,5.132647e-01,6.484999e+01,7.542621e+01,-2.800074e+01,1.584621e-06,
1.439999e+00,2.629272e-02,4.246254e-01,9.049873e-01,4.322839e+01,3.241079e+01,5.131464e-01,6.486375e+01,7.542725e+01,-2.800110e+01,1.584490e-06,
1.469999e+00,2.680772e-02,4.244695e-01,9.050453e-01,4.319312e+01,3.241469e+01,5.134039e-01,6.487325e+01,7.541799e+01,-2.799941e+01,1.585109e-06,
1.499999e+00,2.683205e-02,4.249826e-01,9.048038e-01,4.319366e+01,3.239843e+01,5.134160e-01,6.484075e+01,7.545852e+01,-2.799985e+01,1.584949e-06,
1.529999e+00,2.684110e-02,4.247904e-01,9.048937e-01,4.319224e+01,3.240449e+01,5.134206e-01,6.485291e+01,7.542812e+01,-2.799966e+01,1.585019e-06,
1.559999e+00,2.657201e-02,4.250024e-01,9.048021e-01,4.321120e+01,3.239832e+01,5.132860e-01,6.483968e+01,7.543012e+01,-2.800045e+01,1.584729e-06,
1.589999e+00,2.641854e-02,4.246825e-01,9.049568e-01,4.322017e+01,3.240873e+01,5.132093e-01,6.486005e+01,7.541461e+01,-2.800061e+01,1.584670e-06,
1.619999e+00,2.670416e-02,4.247665e-01,9.049090e-01,4.320134e+01,3.240551e+01,5.133521e-01,6.485452e+01,7.541980e+01,-2.799972e+01,1.584994e-06,
1.649999e+00,2.665175e-02,4.253139e-01,9.046534e-01,4.320716e+01,3.238832e+01,5.133259e-01,6.481990e+01,7.544855e+01,-2.800018e+01,1.584826e-06,
1.679999e+00,2.620476e-02,4.253192e-01,9.046640e-01,4.323717e+01,3.238903e+01,5.131024e-01,6.481988e+01,7.544849e+01,-2.800077e+01,1.584611e-06,
1.709999e+00,2.637026e-02,4.256415e-01,9.045076e-01,4.322741e+01,3.237852e+01,5.131851e-01,6.479935e+01,7.543909e+01,-2.800041e+01,1.584744e-06,
1.739999e+00,2.608628e-02,4.252755e-01,9.046880e-01,4.324495e+01,3.239064e+01,5.130431e-01,6.482273e+01,7.542628e+01,-2.800007e+01,1.584867e-06,
1.769999e+00,2.647987e-02,4.255039e-01,9.045691e-01,4.321949e+01,3.238266e+01,5.132399e-01,6.480799e+01,7.544855e+01,-2.799916e+01,1.585201e-06,
1.799999e+00,2.644497e-02,4.257266e-01,9.044653e-01,4.322276e+01,3.237568e+01,5.132225e-01,6.479390e+01,7.544061e+01,-2.799975e+01,1.584984e-06,
1.829999e+00,2.618960e-02,4.260825e-01,9.043051e-01,4.324134e+01,3.236493e+01,5.130948e-01,6.477154e+01,7.542683e+01,-2.800081e+01,1.584597e-06,
1.859999e+00,2.631655e-02,4.264278e-01,9.041387e-01,4.323426e+01,3.235376e+01,5.131583e-01,6.474957e+01,7.541940e+01,-2.800087e+01,1.584576e-06,
1.889999e+00,2.640273e-02,4.261416e-01,9.042711e-01,4.322731e+01,3.236264e+01,5.132014e-01,6.476764e+01,7.540887e+01,-2.800022e+01,1.584814e-06,
1.919999e+00,2.656307e-02,4.262108e-01,9.042338e-01,4.321686e+01,3.236014e+01,5.132815e-01,6.476314e+01,7.543165e+01,-2.799954e+01,1.585062e-06,
1.949999e+00,2.669910e-02,4.261749e-01,9.042467e-01,4.320760e+01,3.236101e+01,5.133495e-01,6.476532e+01,7.543872e+01,-2.799965e+01,1.585019e-06,
1.979999e+00,2.674369e-02,4.259651e-01,9.043442e-01,4.320374e+01,3.236755e+01,5.133718e-01,6.477858e+01,7.541450e+01,-2.799962e+01,1.585030e-06,
2.009999e+00,2.633500e-02,4.259314e-01,9.043721e-01,4.323098e+01,3.236942e+01,5.131675e-01,6.478101e+01,7.541798e+01,-2.800071e+01,1.584633e-06,
2.039999e+00,2.668938e-02,4.259344e-01,9.043603e-01,4.320724e+01,3.236863e+01,5.133447e-01,6.478057e+01,7.541600e+01,-2.800015e+01,1.584840e-06,
2.069999e+00,2.669571e-02,4.260699e-01,9.042963e-01,4.320739e+01,3.236433e+01,5.133479e-01,6.477197e+01,7.543119e+01,-2.799927e+01,1.585161e-06,
2.099999e+00,2.648729e-02,4.264181e-01,9.041383e-01,4.322280e+01,3.235374e+01,5.132436e-01,6.475006e+01,7.544222e+01,-2.799943e+01,1.585099e-06,
2.129999e+00,2.664330e-02,4.264737e-01,9.041075e-01,4.321259e+01,3.235167e+01,5.133217e-01,6.474642e+01,7.542584e+01,-2.799926e+01,1.585162e-06,
2.159999e+00,2.622078e-02,4.261090e-01,9.042918e-01,4.323936e+01,3.236403e+01,5.131104e-01,6.476984e+01,7.542252e+01,-2.800043e+01,1.584735e-06,
2.189999e+00,2.638118e-02,4.257709e-01,9.044463e-01,4.322721e+01,3.237441e+01,5.131906e-01,6.479114e+01,7.541312e+01,-2.799967e+01,1.585012e-06,
2.219999e+00,2.667713e-02,4.258734e-01,9.043894e-01,4.320781e+01,3.237059e+01,5.133386e-01,6.478444e+01,7.542857e+01,-2.799858e+01,1.585411e-06,
2.249999e+00,2.659689e-02,4.256889e-01,9.044786e-01,4.321241e+01,3.237658e+01,5.132984e-01,6.479618e+01,7.542822e+01,-2.799901e+01,1.585253e-06,
2.279999e+00,2.673875e-02,4.256978e-01,9.044703e-01,4.320294e+01,3.237601e+01,5.133694e-01,6.479552e+01,7.542655e+01,-2.799933e+01,1.585136e-06,
2.309999e+00,2.690411e-02,4.253574e-01,9.046255e-01,4.319041e+01,3.238644e+01,5.134521e-01,6.481696e+01,7.540379e+01,-2.799910e+01,1.585222e-06,
2.339999e+00,2.677226e-02,4.248660e-01,9.048603e-01,4.319718e+01,3.240224e+01,5.133861e-01,6.484818e+01,7.539851e+01,-2.799933e+01,1.585138e-06,
2.369999e+00,2.700612e-02,4.246972e-01,9.049326e-01,4.318076e+01,3.240710e+01,5.135031e-01,6.485869e+01,7.541434e+01,-2.799835e+01,1.585496e-06,
2.399999e+00,2.685124e-02,4.247441e-01,9.049152e-01,4.319136e+01,3.240593e+01,5.134256e-01,6.485584e+01,7.543847e+01,-2.799865e+01,1.585388e-06,
2.429999e+00,2.716023e-02,4.242512e-01,9.051371e-01,4.316848e+01,3.242088e+01,5.135801e-01,6.488682e+01,7.541732e+01,-2.799846e+01,1.585457e-06,
2.459999e+00,2.700648e-02,4.241260e-01,9.052004e-01,4.317829e+01,3.242514e+01,5.135032e-01,6.489485e+01,7.541541e+01,-2.799904e+01,1.585242e-06,
2.489999e+00,2.656893e-02,4.234692e-01,9.055208e-01,4.320495e+01,3.244676e+01,5.132845e-01,6.493673e+01,7.540883e+01,-2.799977e+01,1.584976e-06,
2.519999e+00,2.688788e-02,4.232605e-01,9.056090e-01,4.318257e+01,3.245271e+01,5.134439e-01,6.494971e+01,7.541354e+01,-2.799883e+01,1.585320e-06,
2.549999e+00,2.705000e-02,4.234322e-01,9.055238e-01,4.317238e+01,3.244696e+01,5.135250e-01,6.493873e+01,7.543549e+01,-2.799867e+01,1.585378e-06,
2.579999e+00,2.661632e-02,4.232650e-01,9.056149e-01,4.320089e+01,3.245311e+01,5.133082e-01,6.494962e+01,7.543197e+01,-2.799962e+01,1.585033e-06,
2.609999e+00,2.672448e-02,4.232762e-01,9.056065e-01,4.319365e+01,3.245255e+01,5.133622e-01,6.494884e+01,7.542440e+01,-2.799987e+01,1.584941e-06,
2.639999e+00,2.697887e-02,4.224956e-01,9.059634e-01,4.317314e+01,3.247667e+01,5.134894e-01,6.499803e+01,7.540382e+01,-2.799929e+01,1.585154e-06,
2.669999e+00,2.735096e-02,4.220115e-01,9.061778e-01,4.314590e+01,3.249119e+01,5.136755e-01,6.502837e+01,7.540540e+01,-2.799784e+01,1.585683e-06,
2.699999e+00,2.717797e-02,4.221171e-01,9.061338e-01,4.315805e+01,3.248821e+01,5.135890e-01,6.502182e+01,7.543253e+01,-2.799814e+01,1.585570e-06,
2.729999e+00,2.717415e-02,4.220708e-01,9.061555e-01,4.315811e+01,3.248968e+01,5.135871e-01,6.502475e+01,7.543050e+01,-2.799868e+01,1.585375e-06,
2.759999e+00,2.700917e-02,4.219506e-01,9.062164e-01,4.316874e+01,3.249381e+01,5.135046e-01,6.503247e+01,7.541940e+01,-2.799915e+01,1.585204e-06,
2.789999e+00,2.692294e-02,4.216163e-01,9.063746e-01,4.317313e+01,3.250453e+01,5.134615e-01,6.505367e+01,7.541395e+01,-2.799886e+01,1.585311e-06,
2.819998e+00,2.752472e-02,4.215821e-01,9.063724e-01,4.313226e+01,3.250438e+01,5.137624e-01,6.505539e+01,7.541295e+01,-2.799743e+01,1.585832e-06,
2.849998e+00,2.708816e-02,4.218127e-01,9.062782e-01,4.316280e+01,3.249800e+01,5.135441e-01,6.504113e+01,7.544810e+01,-2.799863e+01,1.585392e-06,
